r,t,e,y,val,solvedtm,region_name,tech_name,emission_name
R17,P21163,E16,2030,94.51125041317496,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYSR,Particulates PM2pt5
R17,P21230,E16,2030,211.57339570551278,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYPE,Particulates PM2pt5
R17,P21252,E16,2030,22.77013885920458,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSB,Particulates PM2pt5
R17,P21274,E16,2030,19.29944716960897,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSR,Particulates PM2pt5
R17,P21563,E16,2030,272.5210125328832,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYPE,Particulates PM2pt5
R1,P21809,E16,2030,128.9168109183769,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDEast,Particulates PM2pt5
R1,P21872,E16,2030,1112.7886650114756,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDJW,Particulates PM2pt5
R1,P21935,E16,2030,65.7310252584675,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,Particulates PM2pt5
R1,P21998,E16,2030,232.23586423609407,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDSA,Particulates PM2pt5
R1,P22129,E16,2030,17.72568066400248,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDEast,Particulates PM2pt5
R1,P22147,E16,2030,4.09843013247187,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDKA,Particulates PM2pt5
R1,P22165,E16,2030,79.48544250727976,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,Particulates PM2pt5
R1,P22183,E16,2030,409.34442328101477,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDJW,Particulates PM2pt5
R1,P22235,E16,2030,2.281541338244136,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDSA,Particulates PM2pt5
R1,P22252,E16,2030,20.617906622618605,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDJW,Particulates PM2pt5
R1,P22269,E16,2030,92.08719558898464,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,Particulates PM2pt5
R1,P22286,E16,2030,10.411111355235695,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,Particulates PM2pt5
R1,P22303,E16,2030,38.089979491129114,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDSA,Particulates PM2pt5
R1,P22320,E16,2030,4.038250289288401,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDJW,Particulates PM2pt5
R17,P22388,E16,2030,117.46382858348048,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYSB,Particulates PM2pt5
R11,P2668,E16,2030,376.46459550742384,2026-05-13 15:07:40.839,Thailand,Natural Gas,Particulates PM2pt5
R1,P2698,E16,2030,1707.6813784920014,2026-05-13 15:07:40.839,Indonesia,Crude Oil,Particulates PM2pt5
R11,P2698,E16,2030,6392.123282513033,2026-05-13 15:07:40.839,Thailand,Crude Oil,Particulates PM2pt5
R12,P2698,E16,2030,24.746604750000003,2026-05-13 15:07:40.839,Myanmar,Crude Oil,Particulates PM2pt5
R14,P2698,E16,2030,2142.146912400002,2026-05-13 15:07:40.839,Vietnam,Crude Oil,Particulates PM2pt5
R15,P2698,E16,2030,2357.4039912360004,2026-05-13 15:07:40.839,Brunei,Crude Oil,Particulates PM2pt5
R16,P2698,E16,2030,1128.1511026799863,2026-05-13 15:07:40.839,Singapore,Crude Oil,Particulates PM2pt5
R17,P2698,E16,2030,7665.197696640747,2026-05-13 15:07:40.839,Malaysia,Crude Oil,Particulates PM2pt5
R19,P2698,E16,2030,287.99247864887025,2026-05-13 15:07:40.839,Philippines,Crude Oil,Particulates PM2pt5
R19,P2720,E16,2030,348.6075945604433,2026-05-13 15:07:40.839,Philippines,Coal Subcritical,Particulates PM2pt5
R11,P2731,E16,2030,23.320618555495155,2026-05-13 15:07:40.839,Thailand,Biomass Gasification,Particulates PM2pt5
R11,P2776,E16,2030,0.08305196272941176,2026-05-13 15:07:40.839,Thailand,Diesel,Particulates PM2pt5
R12,P2776,E16,2030,0.18729292917702756,2026-05-13 15:07:40.839,Myanmar,Diesel,Particulates PM2pt5
R20,P2776,E16,2030,3.492461482512265,2026-05-13 15:07:40.839,Timor Leste,Diesel,Particulates PM2pt5
R12,P2808,E16,2030,9.840954425638763,2026-05-13 15:07:40.839,Myanmar,Gas Turbine,Particulates PM2pt5
R15,P2808,E16,2030,14.45619420239461,2026-05-13 15:07:40.839,Brunei,Gas Turbine,Particulates PM2pt5
R11,P2831,E16,2030,1233.4765916559436,2026-05-13 15:07:40.839,Thailand,Gas Combined Cycle,Particulates PM2pt5
R12,P2831,E16,2030,19.9205423275033,2026-05-13 15:07:40.839,Myanmar,Gas Combined Cycle,Particulates PM2pt5
R14,P2831,E16,2030,480.4280444603781,2026-05-13 15:07:40.839,Vietnam,Gas Combined Cycle,Particulates PM2pt5
R15,P2831,E16,2030,15.168493394280667,2026-05-13 15:07:40.839,Brunei,Gas Combined Cycle,Particulates PM2pt5
R16,P2831,E16,2030,101.03790093470855,2026-05-13 15:07:40.839,Singapore,Gas Combined Cycle,Particulates PM2pt5
R19,P2831,E16,2030,150.79464905852612,2026-05-13 15:07:40.839,Philippines,Gas Combined Cycle,Particulates PM2pt5
R6,P2831,E16,2030,0.4046526052719751,2026-05-13 15:07:40.839,Cambodia,Gas Combined Cycle,Particulates PM2pt5
R12,P2858,E16,2030,21.786811443819325,2026-05-13 15:07:40.839,Myanmar,Gas Engine,Particulates PM2pt5
R16,P2890,E16,2030,0.6284518895194231,2026-05-13 15:07:40.839,Singapore,Waste,Particulates PM2pt5
R6,P2907,E16,2030,175.9730463021176,2026-05-13 15:07:40.839,Cambodia,Biogas,Particulates PM2pt5
R13,P2956,E16,2030,26.92063066559368,2026-05-13 15:07:40.839,Laos,Biomass Other,Particulates PM2pt5
R14,P2956,E16,2030,11835.29050735788,2026-05-13 15:07:40.839,Vietnam,Biomass Other,Particulates PM2pt5
R19,P2956,E16,2030,619.784027209668,2026-05-13 15:07:40.839,Philippines,Biomass Other,Particulates PM2pt5
R6,P2956,E16,2030,162.62343313390534,2026-05-13 15:07:40.839,Cambodia,Biomass Other,Particulates PM2pt5
R17,P3067,E16,2030,212.05601199627924,2026-05-13 15:07:40.839,Malaysia,Coal Ultrasupercritical,Particulates PM2pt5
R1,P2698,E18,2030,95.55937247520008,2026-05-13 15:07:40.839,Indonesia,Crude Oil,Black Carbon
R11,P2698,E18,2030,357.6939453426982,2026-05-13 15:07:40.839,Thailand,Crude Oil,Black Carbon
R12,P2698,E18,2030,1.3847841000000003,2026-05-13 15:07:40.839,Myanmar,Crude Oil,Black Carbon
R14,P2698,E18,2030,119.8714334400001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,Black Carbon
R15,P2698,E18,2030,131.91690728160003,2026-05-13 15:07:40.839,Brunei,Crude Oil,Black Carbon
R16,P2698,E18,2030,63.12969901007176,2026-05-13 15:07:40.839,Singapore,Crude Oil,Black Carbon
R17,P2698,E18,2030,428.9333426099486,2026-05-13 15:07:40.839,Malaysia,Crude Oil,Black Carbon
R19,P2698,E18,2030,16.11564129226839,2026-05-13 15:07:40.839,Philippines,Crude Oil,Black Carbon
R16,P2890,E18,2030,0.00438768773563507,2026-05-13 15:07:40.839,Singapore,Waste,Black Carbon
R1,P14612,E2,2030,8.620289402044852,2026-05-13 15:07:40.839,Indonesia,Anaerobic Digestion,Carbon Dioxide
R12,P14612,E2,2030,2.285610102816428,2026-05-13 15:07:40.839,Myanmar,Anaerobic Digestion,Carbon Dioxide
R6,P14612,E2,2030,4.356467924502015,2026-05-13 15:07:40.839,Cambodia,Anaerobic Digestion,Carbon Dioxide
R1,P14937,E2,2030,4970.411148868476,2026-05-13 15:07:40.839,Indonesia,SMR,Carbon Dioxide
R11,P14937,E2,2030,61785.14047435045,2026-05-13 15:07:40.839,Thailand,SMR,Carbon Dioxide
R16,P14937,E2,2030,18595061.74982566,2026-05-13 15:07:40.839,Singapore,SMR,Carbon Dioxide
R17,P14937,E2,2030,7522.394011712948,2026-05-13 15:07:40.839,Malaysia,SMR,Carbon Dioxide
R6,P14937,E2,2030,341.0849023124725,2026-05-13 15:07:40.839,Cambodia,SMR,Carbon Dioxide
R16,P15321,E2,2030,70482.92195667887,2026-05-13 15:07:40.839,Singapore,Gas Combined Cycle with CCS,Carbon Dioxide
R1,P16040,E2,2030,66.29208393349776,2026-05-13 15:07:40.839,Indonesia,HVO Renewable Diesel,Carbon Dioxide
R11,P16040,E2,2030,42.429658620079735,2026-05-13 15:07:40.839,Thailand,HVO Renewable Diesel,Carbon Dioxide
R17,P16040,E2,2030,37.89113494573146,2026-05-13 15:07:40.839,Malaysia,HVO Renewable Diesel,Carbon Dioxide
R17,P20955,E2,2030,21969849.434899453,2026-05-13 15:07:40.839,Malaysia,Gas Turbine_MYPE,Carbon Dioxide
R17,P21096,E2,2030,24591467.62610521,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYPE,Carbon Dioxide
R17,P21163,E2,2030,2671332.695501798,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYSR,Carbon Dioxide
R17,P21230,E2,2030,13336255.616942994,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYPE,Carbon Dioxide
R17,P21252,E2,2030,1435286.2809004234,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSB,Carbon Dioxide
R17,P21274,E2,2030,1216515.7148483857,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSR,Carbon Dioxide
R1,P21809,E2,2030,6043504.16255204,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDEast,Carbon Dioxide
R1,P21872,E2,2030,52166531.898586705,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDJW,Carbon Dioxide
R1,P21935,E2,2030,3081411.3530148976,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,Carbon Dioxide
R1,P21998,E2,2030,10887008.468533525,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDSA,Carbon Dioxide
R1,P22129,E2,2030,1117315.3766859989,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDEast,Carbon Dioxide
R1,P22147,E2,2030,258339.24767603585,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDKA,Carbon Dioxide
R1,P22165,E2,2030,5010262.162537522,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,Carbon Dioxide
R1,P22183,E2,2030,25802496.79333138,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDJW,Carbon Dioxide
R1,P22235,E2,2030,143814.01019718655,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDSA,Carbon Dioxide
R1,P22252,E2,2030,1299623.1028414648,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDJW,Carbon Dioxide
R1,P22269,E2,2030,5804597.384878695,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,Carbon Dioxide
R1,P22286,E2,2030,656250.9517176657,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,Carbon Dioxide
R1,P22303,E2,2030,2400952.639834094,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDSA,Carbon Dioxide
R1,P22320,E2,2030,254545.8890214374,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDJW,Carbon Dioxide
R1,P2521,E2,2030,14059.248937801513,2026-05-13 15:07:40.839,Indonesia,Natural Gas,Carbon Dioxide
R11,P2521,E2,2030,2610.619908229976,2026-05-13 15:07:40.839,Thailand,Natural Gas,Carbon Dioxide
R12,P2521,E2,2030,3523.034821535819,2026-05-13 15:07:40.839,Myanmar,Natural Gas,Carbon Dioxide
R13,P2521,E2,2030,130.55228717650348,2026-05-13 15:07:40.839,Laos,Natural Gas,Carbon Dioxide
R14,P2521,E2,2030,2768.3071645254076,2026-05-13 15:07:40.839,Vietnam,Natural Gas,Carbon Dioxide
R15,P2521,E2,2030,185.84597689843076,2026-05-13 15:07:40.839,Brunei,Natural Gas,Carbon Dioxide
R16,P2521,E2,2030,1941.1403475140194,2026-05-13 15:07:40.839,Singapore,Natural Gas,Carbon Dioxide
R17,P2521,E2,2030,4299.519856057103,2026-05-13 15:07:40.839,Malaysia,Natural Gas,Carbon Dioxide
R19,P2521,E2,2030,331.2383951122944,2026-05-13 15:07:40.839,Philippines,Natural Gas,Carbon Dioxide
R6,P2521,E2,2030,87.30240096774146,2026-05-13 15:07:40.839,Cambodia,Natural Gas,Carbon Dioxide
R15,P2544,E2,2030,2451348.3608417255,2026-05-13 15:07:40.839,Brunei,All Refineries,Carbon Dioxide
R16,P2544,E2,2030,6147477.755155734,2026-05-13 15:07:40.839,Singapore,All Refineries,Carbon Dioxide
R17,P2544,E2,2030,5396238.416966463,2026-05-13 15:07:40.839,Malaysia,All Refineries,Carbon Dioxide
R1,P2589,E2,2030,84.67283390284844,2026-05-13 15:07:40.839,Indonesia,Natural Gas,Carbon Dioxide
R15,P2589,E2,2030,1.2209262831308083,2026-05-13 15:07:40.839,Brunei,Natural Gas,Carbon Dioxide
R17,P2589,E2,2030,570.1308515749954,2026-05-13 15:07:40.839,Malaysia,Natural Gas,Carbon Dioxide
R20,P2600,E2,2030,118.75248268558865,2026-05-13 15:07:40.839,Timor Leste,LNG,Carbon Dioxide
R1,P2605,E2,2030,295281.29593217967,2026-05-13 15:07:40.839,Indonesia,Natural Gas,Carbon Dioxide
R11,P2605,E2,2030,64506.7809389561,2026-05-13 15:07:40.839,Thailand,Natural Gas,Carbon Dioxide
R12,P2605,E2,2030,73516.38989837503,2026-05-13 15:07:40.839,Myanmar,Natural Gas,Carbon Dioxide
R13,P2605,E2,2030,2724.279870162753,2026-05-13 15:07:40.839,Laos,Natural Gas,Carbon Dioxide
R14,P2605,E2,2030,57767.22603524957,2026-05-13 15:07:40.839,Vietnam,Natural Gas,Carbon Dioxide
R15,P2605,E2,2030,3878.1124771152136,2026-05-13 15:07:40.839,Brunei,Natural Gas,Carbon Dioxide
R16,P2605,E2,2030,42626.83086157228,2026-05-13 15:07:40.839,Singapore,Natural Gas,Carbon Dioxide
R17,P2605,E2,2030,91835.6130454566,2026-05-13 15:07:40.839,Malaysia,Natural Gas,Carbon Dioxide
R19,P2605,E2,2030,6912.06651025145,2026-05-13 15:07:40.839,Philippines,Natural Gas,Carbon Dioxide
R6,P2605,E2,2030,1834.6266873040463,2026-05-13 15:07:40.839,Cambodia,Natural Gas,Carbon Dioxide
R1,P2613,E2,2030,9869.251100000007,2026-05-13 15:07:40.839,Indonesia,Crude Oil,Carbon Dioxide
R11,P2613,E2,2030,36942.178167326594,2026-05-13 15:07:40.839,Thailand,Crude Oil,Carbon Dioxide
R12,P2613,E2,2030,143.01874999999998,2026-05-13 15:07:40.839,Myanmar,Crude Oil,Carbon Dioxide
R14,P2613,E2,2030,12380.17000000001,2026-05-13 15:07:40.839,Vietnam,Crude Oil,Carbon Dioxide
R15,P2613,E2,2030,54495.052882731,2026-05-13 15:07:40.839,Brunei,Crude Oil,Carbon Dioxide
R16,P2613,E2,2030,109015.62415161902,2026-05-13 15:07:40.839,Singapore,Crude Oil,Carbon Dioxide
R17,P2613,E2,2030,135626.36188297367,2026-05-13 15:07:40.839,Malaysia,Crude Oil,Carbon Dioxide
R19,P2613,E2,2030,1664.4030452607058,2026-05-13 15:07:40.839,Philippines,Crude Oil,Carbon Dioxide
R1,P2653,E2,2030,30107766.839404322,2026-05-13 15:07:40.839,Indonesia,LNG,Carbon Dioxide
R11,P2653,E2,2030,1160483.1683190358,2026-05-13 15:07:40.839,Thailand,LNG,Carbon Dioxide
R12,P2653,E2,2030,180820.23218406635,2026-05-13 15:07:40.839,Myanmar,LNG,Carbon Dioxide
R13,P2653,E2,2030,122783.58183388677,2026-05-13 15:07:40.839,Laos,LNG,Carbon Dioxide
R14,P2653,E2,2030,2380454.6323562665,2026-05-13 15:07:40.839,Vietnam,LNG,Carbon Dioxide
R15,P2653,E2,2030,12902551.966714261,2026-05-13 15:07:40.839,Brunei,LNG,Carbon Dioxide
R16,P2653,E2,2030,214569.03534203247,2026-05-13 15:07:40.839,Singapore,LNG,Carbon Dioxide
R17,P2653,E2,2030,67431701.0114769,2026-05-13 15:07:40.839,Malaysia,LNG,Carbon Dioxide
R19,P2653,E2,2030,345440.49215527286,2026-05-13 15:07:40.839,Philippines,LNG,Carbon Dioxide
R20,P2653,E2,2030,192.1657491388289,2026-05-13 15:07:40.839,Timor Leste,LNG,Carbon Dioxide
R6,P2653,E2,2030,81763.76504780276,2026-05-13 15:07:40.839,Cambodia,LNG,Carbon Dioxide
R1,P2668,E2,2030,78606051.3432224,2026-05-13 15:07:40.839,Indonesia,Natural Gas,Carbon Dioxide
R11,P2668,E2,2030,23729959.3347938,2026-05-13 15:07:40.839,Thailand,Natural Gas,Carbon Dioxide
R12,P2668,E2,2030,30251365.329820313,2026-05-13 15:07:40.839,Myanmar,Natural Gas,Carbon Dioxide
R13,P2668,E2,2030,1245575.3929594983,2026-05-13 15:07:40.839,Laos,Natural Gas,Carbon Dioxide
R14,P2668,E2,2030,26411910.192155674,2026-05-13 15:07:40.839,Vietnam,Natural Gas,Carbon Dioxide
R15,P2668,E2,2030,1755423.6317795988,2026-05-13 15:07:40.839,Brunei,Natural Gas,Carbon Dioxide
R16,P2668,E2,2030,3487155.557417251,2026-05-13 15:07:40.839,Singapore,Natural Gas,Carbon Dioxide
R17,P2668,E2,2030,32750842.68980977,2026-05-13 15:07:40.839,Malaysia,Natural Gas,Carbon Dioxide
R19,P2668,E2,2030,3160284.688061178,2026-05-13 15:07:40.839,Philippines,Natural Gas,Carbon Dioxide
R20,P2668,E2,2030,1721.4507180003939,2026-05-13 15:07:40.839,Timor Leste,Natural Gas,Carbon Dioxide
R6,P2668,E2,2030,808402.6274272902,2026-05-13 15:07:40.839,Cambodia,Natural Gas,Carbon Dioxide
R1,P2683,E2,2030,21919640.78830058,2026-05-13 15:07:40.839,Indonesia,LPG,Carbon Dioxide
R11,P2683,E2,2030,16206853.083522007,2026-05-13 15:07:40.839,Thailand,LPG,Carbon Dioxide
R12,P2683,E2,2030,438299.1623906314,2026-05-13 15:07:40.839,Myanmar,LPG,Carbon Dioxide
R13,P2683,E2,2030,1792234.9279757128,2026-05-13 15:07:40.839,Laos,LPG,Carbon Dioxide
R14,P2683,E2,2030,8551741.200334677,2026-05-13 15:07:40.839,Vietnam,LPG,Carbon Dioxide
R15,P2683,E2,2030,1654409.9703487474,2026-05-13 15:07:40.839,Brunei,LPG,Carbon Dioxide
R16,P2683,E2,2030,1515999.8816953492,2026-05-13 15:07:40.839,Singapore,LPG,Carbon Dioxide
R17,P2683,E2,2030,10729474.047649054,2026-05-13 15:07:40.839,Malaysia,LPG,Carbon Dioxide
R19,P2683,E2,2030,5531302.639219684,2026-05-13 15:07:40.839,Philippines,LPG,Carbon Dioxide
R20,P2683,E2,2030,1763.7265717392459,2026-05-13 15:07:40.839,Timor Leste,LPG,Carbon Dioxide
R6,P2683,E2,2030,1900372.2844403426,2026-05-13 15:07:40.839,Cambodia,LPG,Carbon Dioxide
R1,P2698,E2,2030,6485650.002252005,2026-05-13 15:07:40.839,Indonesia,Crude Oil,Carbon Dioxide
R11,P2698,E2,2030,24276820.549647942,2026-05-13 15:07:40.839,Thailand,Crude Oil,Carbon Dioxide
R12,P2698,E2,2030,93985.80975000001,2026-05-13 15:07:40.839,Myanmar,Crude Oil,Carbon Dioxide
R14,P2698,E2,2030,8135718.5844000075,2026-05-13 15:07:40.839,Vietnam,Crude Oil,Carbon Dioxide
R15,P2698,E2,2030,8953249.355316002,2026-05-13 15:07:40.839,Brunei,Crude Oil,Carbon Dioxide
R16,P2698,E2,2030,4284636.053183573,2026-05-13 15:07:40.839,Singapore,Crude Oil,Carbon Dioxide
R17,P2698,E2,2030,29111864.827138178,2026-05-13 15:07:40.839,Malaysia,Crude Oil,Carbon Dioxide
R19,P2698,E2,2030,1093774.5432622894,2026-05-13 15:07:40.839,Philippines,Crude Oil,Carbon Dioxide
R11,P2720,E2,2030,12531130.108493963,2026-05-13 15:07:40.839,Thailand,Coal Subcritical,Carbon Dioxide
R12,P2720,E2,2030,629313.617270971,2026-05-13 15:07:40.839,Myanmar,Coal Subcritical,Carbon Dioxide
R13,P2720,E2,2030,11744053.103041738,2026-05-13 15:07:40.839,Laos,Coal Subcritical,Carbon Dioxide
R14,P2720,E2,2030,60309355.32726799,2026-05-13 15:07:40.839,Vietnam,Coal Subcritical,Carbon Dioxide
R19,P2720,E2,2030,49266455.64302734,2026-05-13 15:07:40.839,Philippines,Coal Subcritical,Carbon Dioxide
R6,P2720,E2,2030,3101480.3599913516,2026-05-13 15:07:40.839,Cambodia,Coal Subcritical,Carbon Dioxide
R11,P2776,E2,2030,7692.6880478117655,2026-05-13 15:07:40.839,Thailand,Diesel,Carbon Dioxide
R12,P2776,E2,2030,17348.00756502218,2026-05-13 15:07:40.839,Myanmar,Diesel,Carbon Dioxide
R20,P2776,E2,2030,323489.24481769855,2026-05-13 15:07:40.839,Timor Leste,Diesel,Carbon Dioxide
R12,P2808,E2,2030,620311.8463801513,2026-05-13 15:07:40.839,Myanmar,Gas Turbine,Carbon Dioxide
R15,P2808,E2,2030,911227.522195885,2026-05-13 15:07:40.839,Brunei,Gas Turbine,Carbon Dioxide
R11,P2831,E2,2030,77750603.13696451,2026-05-13 15:07:40.839,Thailand,Gas Combined Cycle,Carbon Dioxide
R12,P2831,E2,2030,1255665.6455875675,2026-05-13 15:07:40.839,Myanmar,Gas Combined Cycle,Carbon Dioxide
R14,P2831,E2,2030,30283161.004749674,2026-05-13 15:07:40.839,Vietnam,Gas Combined Cycle,Carbon Dioxide
R15,P2831,E2,2030,956126.3813698263,2026-05-13 15:07:40.839,Brunei,Gas Combined Cycle,Carbon Dioxide
R16,P2831,E2,2030,6368793.530828257,2026-05-13 15:07:40.839,Singapore,Gas Combined Cycle,Carbon Dioxide
R19,P2831,E2,2030,9505145.856385749,2026-05-13 15:07:40.839,Philippines,Gas Combined Cycle,Carbon Dioxide
R6,P2831,E2,2030,25506.75410759304,2026-05-13 15:07:40.839,Cambodia,Gas Combined Cycle,Carbon Dioxide
R12,P2858,E2,2030,1373303.507863218,2026-05-13 15:07:40.839,Myanmar,Gas Engine,Carbon Dioxide
R1,P3012,E2,2030,15856947.416102968,2026-05-13 15:07:40.839,Indonesia,Coal Supercritical,Carbon Dioxide
R11,P3012,E2,2030,7221.515815384615,2026-05-13 15:07:40.839,Thailand,Coal Supercritical,Carbon Dioxide
R14,P3012,E2,2030,18191678.917585228,2026-05-13 15:07:40.839,Vietnam,Coal Supercritical,Carbon Dioxide
R17,P3067,E2,2030,5394330.728693586,2026-05-13 15:07:40.839,Malaysia,Coal Ultrasupercritical,Carbon Dioxide
R15,P3122,E2,2030,738061.6978478692,2026-05-13 15:07:40.839,Brunei,Coal IGCC,Carbon Dioxide
R1,P14937,E3,2030,0.13247679320471112,2026-05-13 15:07:40.839,Indonesia,SMR,Carbon Monoxide
R11,P14937,E3,2030,1.646764630247521,2026-05-13 15:07:40.839,Thailand,SMR,Carbon Monoxide
R16,P14937,E3,2030,495.6157702610354,2026-05-13 15:07:40.839,Singapore,SMR,Carbon Monoxide
R17,P14937,E3,2030,0.2004950105829612,2026-05-13 15:07:40.839,Malaysia,SMR,Carbon Monoxide
R6,P14937,E3,2030,0.00909096505611717,2026-05-13 15:07:40.839,Cambodia,SMR,Carbon Monoxide
R16,P15321,E3,2030,48.99882275063237,2026-05-13 15:07:40.839,Singapore,Gas Combined Cycle with CCS,Carbon Monoxide
R17,P20955,E3,2030,15273.157361160049,2026-05-13 15:07:40.839,Malaysia,Gas Turbine_MYPE,Carbon Monoxide
R17,P21096,E3,2030,2226.282709127111,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYPE,Carbon Monoxide
R17,P21163,E3,2030,241.83761135135947,2026-05-13 15:07:40.839,Malaysia,Coal Subcritical_MYSR,Carbon Monoxide
R17,P21230,E3,2030,9271.19374439887,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYPE,Carbon Monoxide
R17,P21252,E3,2030,997.7926016954813,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSB,Carbon Monoxide
R17,P21274,E3,2030,845.7061119266851,2026-05-13 15:07:40.839,Malaysia,Gas Combined Cycle_MYSR,Carbon Monoxide
R17,P21563,E3,2030,184.41271524781573,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYPE,Carbon Monoxide
R1,P21809,E3,2030,633.6003627079406,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDEast,Carbon Monoxide
R1,P21872,E3,2030,5469.133906942234,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDJW,Carbon Monoxide
R1,P21935,E3,2030,323.05485334491044,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDKA,Carbon Monoxide
R1,P21998,E3,2030,1141.3928623082777,2026-05-13 15:07:40.839,Indonesia,Coal Subcritical_IDSA,Carbon Monoxide
R1,P22129,E3,2030,776.7433099956141,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDEast,Carbon Monoxide
R1,P22147,E3,2030,179.59412940045274,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDKA,Carbon Monoxide
R1,P22165,E3,2030,3483.069952566191,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDSA,Carbon Monoxide
R1,P22183,E3,2030,17937.564615684918,2026-05-13 15:07:40.839,Indonesia,Gas Combined Cycle_IDJW,Carbon Monoxide
R1,P22235,E3,2030,99.97765414777675,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDSA,Carbon Monoxide
R1,P22252,E3,2030,903.4813014405904,2026-05-13 15:07:40.839,Indonesia,Gas Turbine_IDJW,Carbon Monoxide
R1,P22269,E3,2030,4035.2816044611245,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDEast,Carbon Monoxide
R1,P22286,E3,2030,456.21723916201347,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDKA,Carbon Monoxide
R1,P22303,E3,2030,1669.1114608472308,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDSA,Carbon Monoxide
R1,P22320,E3,2030,176.9570351485928,2026-05-13 15:07:40.839,Indonesia,Gas Engine_IDJW,Carbon Monoxide
R17,P22388,E3,2030,79.48680129709206,2026-05-13 15:07:40.839,Malaysia,Biomass Other_MYSB,Carbon Monoxide
