region,tech_name,season,hour,year,charge_PJ,discharge_PJ,net_PJ
Vietnam,Lithium Ion Batteries,Wet,22,2040,0.0000,3.4699,3.4699
Vietnam,Lithium Ion Batteries,Wet,23,2040,0.0000,2.5155,2.5155
Vietnam,Lithium Ion Batteries,Wet,24,2040,6.7861,15.2872,8.5011
Vietnam,Lithium Ion Batteries,Dry,9,2045,24.7772,23.2894,-1.4878
Vietnam,Lithium Ion Batteries,Dry,10,2045,1.2631,0.0000,-1.2631
Vietnam,Lithium Ion Batteries,Dry,11,2045,31.1007,0.0000,-31.1007
Vietnam,Lithium Ion Batteries,Dry,12,2045,1.2631,0.0000,-1.2631
Vietnam,Lithium Ion Batteries,Dry,13,2045,39.0019,9.6337,-29.3682
Vietnam,Lithium Ion Batteries,Dry,14,2045,1.2631,0.0000,-1.2631
Vietnam,Lithium Ion Batteries,Dry,15,2045,35.5305,12.9662,-22.5643
Vietnam,Lithium Ion Batteries,Dry,16,2045,11.6758,0.0000,-11.6758
Vietnam,Lithium Ion Batteries,Dry,18,2045,0.0000,21.9152,21.9152
Vietnam,Lithium Ion Batteries,Dry,19,2045,0.0000,19.0267,19.0267
Vietnam,Lithium Ion Batteries,Dry,20,2045,0.0000,5.4244,5.4244
Vietnam,Lithium Ion Batteries,Dry,21,2045,0.0000,9.6668,9.6668
Vietnam,Lithium Ion Batteries,Dry,22,2045,0.0000,15.4893,15.4893
Vietnam,Lithium Ion Batteries,Dry,23,2045,0.0000,12.3013,12.3013
Vietnam,Lithium Ion Batteries,Dry,24,2045,0.0000,10.3274,10.3274
Vietnam,Lithium Ion Batteries,Wet,8,2045,8.9270,0.0000,-8.9270
Vietnam,Lithium Ion Batteries,Wet,9,2045,13.2315,21.2721,8.0407
Vietnam,Lithium Ion Batteries,Wet,10,2045,11.3744,0.0000,-11.3744
Vietnam,Lithium Ion Batteries,Wet,11,2045,27.2448,7.8193,-19.4255
Vietnam,Lithium Ion Batteries,Wet,12,2045,21.0962,0.0000,-21.0962
Vietnam,Lithium Ion Batteries,Wet,13,2045,27.2997,7.7666,-19.5331
Vietnam,Lithium Ion Batteries,Wet,15,2045,0.0000,15.1041,15.1041
Vietnam,Lithium Ion Batteries,Wet,16,2045,25.5617,9.4351,-16.1266
Vietnam,Lithium Ion Batteries,Wet,17,2045,17.6950,16.9872,-0.7078
Vietnam,Lithium Ion Batteries,Wet,18,2045,0.0000,6.3640,6.3640
Vietnam,Lithium Ion Batteries,Wet,19,2045,12.8613,21.6275,8.7662
Vietnam,Lithium Ion Batteries,Wet,20,2045,13.2525,21.2519,7.9994
Vietnam,Lithium Ion Batteries,Wet,21,2045,0.0000,8.2220,8.2220
Vietnam,Lithium Ion Batteries,Wet,22,2045,9.2740,25.0713,15.7974
Vietnam,Lithium Ion Batteries,Wet,23,2045,9.8990,24.4713,14.5723
Vietnam,Lithium Ion Batteries,Wet,24,2045,0.0000,4.4159,4.4159
Vietnam,Lithium Ion Batteries,Dry,5,2050,0.0000,-0.0000,-0.0000
Vietnam,Lithium Ion Batteries,Dry,8,2050,41.7284,33.2995,-8.4288
Vietnam,Lithium Ion Batteries,Dry,9,2050,48.7537,26.5552,-22.1986
Vietnam,Lithium Ion Batteries,Dry,10,2050,28.1730,0.0000,-28.1730
Vietnam,Lithium Ion Batteries,Dry,11,2050,32.5713,0.0000,-32.5713
Vietnam,Lithium Ion Batteries,Dry,12,2050,32.7578,0.0000,-32.7578
Vietnam,Lithium Ion Batteries,Dry,13,2050,30.2925,0.0000,-30.2925
Vietnam,Lithium Ion Batteries,Dry,14,2050,11.1687,62.6368,51.4681
Vietnam,Lithium Ion Batteries,Dry,15,2050,41.6896,0.0000,-41.6896
Vietnam,Lithium Ion Batteries,Dry,16,2050,13.2911,0.0000,-13.2911
Vietnam,Lithium Ion Batteries,Dry,18,2050,0.0000,11.0729,11.0729
Vietnam,Lithium Ion Batteries,Dry,19,2050,0.0000,29.2771,29.2771
Vietnam,Lithium Ion Batteries,Dry,20,2050,0.0000,27.1525,27.1525
Vietnam,Lithium Ion Batteries,Dry,21,2050,0.0000,26.4930,26.4930
Vietnam,Lithium Ion Batteries,Dry,22,2050,0.0000,23.6969,23.6969
Vietnam,Lithium Ion Batteries,Dry,23,2050,0.0000,10.3209,10.3209
Vietnam,Lithium Ion Batteries,Dry,24,2050,0.0000,18.7041,18.7041
Vietnam,Lithium Ion Batteries,Wet,8,2050,32.7222,21.5295,-11.1927
Vietnam,Lithium Ion Batteries,Wet,9,2050,16.7901,0.0000,-16.7901
Vietnam,Lithium Ion Batteries,Wet,10,2050,16.4191,0.0000,-16.4191
Vietnam,Lithium Ion Batteries,Wet,11,2050,34.2184,0.0000,-34.2184
Vietnam,Lithium Ion Batteries,Wet,12,2050,38.0995,16.3673,-21.7322
Vietnam,Lithium Ion Batteries,Wet,13,2050,12.4664,40.9752,28.5088
Vietnam,Lithium Ion Batteries,Wet,14,2050,15.9524,0.0000,-15.9524
Vietnam,Lithium Ion Batteries,Wet,15,2050,40.4683,14.0933,-26.3751
Vietnam,Lithium Ion Batteries,Wet,16,2050,27.5744,26.4714,-1.1030
Vietnam,Lithium Ion Batteries,Wet,18,2050,0.0000,8.6799,8.6799
Vietnam,Lithium Ion Batteries,Wet,19,2050,0.0000,13.9599,13.9599
Vietnam,Lithium Ion Batteries,Wet,20,2050,0.0000,12.6111,12.6111
Vietnam,Lithium Ion Batteries,Wet,21,2050,0.0000,12.8815,12.8815
Vietnam,Lithium Ion Batteries,Wet,22,2050,21.0470,32.7377,11.6907
Vietnam,Lithium Ion Batteries,Wet,23,2050,8.3217,44.9540,36.6323
Vietnam,Lithium Ion Batteries,Wet,24,2050,0.0000,8.2556,8.2556
Vietnam,Lithium Ion Batteries,Dry,7,2055,0.0000,0.0000,-0.0000
Vietnam,Lithium Ion Batteries,Dry,9,2055,46.3731,28.8406,-17.5325
Vietnam,Lithium Ion Batteries,Dry,10,2055,17.1442,0.0000,-17.1442
Vietnam,Lithium Ion Batteries,Dry,11,2055,30.1632,0.0000,-30.1632
Vietnam,Lithium Ion Batteries,Dry,12,2055,42.5641,32.4972,-10.0669
Vietnam,Lithium Ion Batteries,Dry,13,2055,27.8844,0.0000,-27.8844
Vietnam,Lithium Ion Batteries,Dry,14,2055,50.2648,25.1045,-25.1603
Vietnam,Lithium Ion Batteries,Dry,15,2055,18.9355,0.0000,-18.9355
Vietnam,Lithium Ion Batteries,Dry,16,2055,42.9805,32.0975,-10.8829
Vietnam,Lithium Ion Batteries,Dry,18,2055,0.0000,17.8682,17.8682
Vietnam,Lithium Ion Batteries,Dry,19,2055,0.0000,30.7765,30.7765
Vietnam,Lithium Ion Batteries,Dry,20,2055,0.0000,22.7709,22.7709
Vietnam,Lithium Ion Batteries,Dry,21,2055,0.0000,27.5389,27.5389
Vietnam,Lithium Ion Batteries,Dry,22,2055,0.0000,24.2873,24.2873
Vietnam,Lithium Ion Batteries,Dry,23,2055,0.0000,4.9944,4.9944
Vietnam,Lithium Ion Batteries,Dry,24,2055,0.0000,18.4813,18.4813
Vietnam,Lithium Ion Batteries,Wet,9,2055,12.5758,0.0000,-12.5758
Vietnam,Lithium Ion Batteries,Wet,10,2055,14.6811,0.0000,-14.6811
Vietnam,Lithium Ion Batteries,Wet,11,2055,17.7969,0.0000,-17.7969
Vietnam,Lithium Ion Batteries,Wet,12,2055,23.1375,0.0000,-23.1375
Vietnam,Lithium Ion Batteries,Wet,13,2055,17.9383,0.0000,-17.9383
Vietnam,Lithium Ion Batteries,Wet,14,2055,14.2145,0.0000,-14.2145
Vietnam,Lithium Ion Batteries,Wet,15,2055,9.9535,0.0000,-9.9535
Vietnam,Lithium Ion Batteries,Wet,18,2055,0.0000,12.7489,12.7489
Vietnam,Lithium Ion Batteries,Wet,19,2055,0.0000,17.7269,17.7269
Vietnam,Lithium Ion Batteries,Wet,20,2055,0.0000,16.6432,16.6432
Vietnam,Lithium Ion Batteries,Wet,21,2055,0.0000,16.9577,16.9577
Vietnam,Lithium Ion Batteries,Wet,22,2055,0.0000,16.3893,16.3893
Vietnam,Lithium Ion Batteries,Wet,23,2055,0.0000,13.8414,13.8414
Vietnam,Lithium Ion Batteries,Wet,24,2055,0.0000,11.5783,11.5783
Vietnam,Lithium Ion Batteries,Dry,9,2060,15.1244,0.0000,-15.1244
Vietnam,Lithium Ion Batteries,Dry,10,2060,23.3567,0.0000,-23.3567
Vietnam,Lithium Ion Batteries,Dry,11,2060,51.5887,23.8336,-27.7551
Vietnam,Lithium Ion Batteries,Dry,12,2060,37.3435,0.0000,-37.3435
Vietnam,Lithium Ion Batteries,Dry,13,2060,25.4762,0.0000,-25.4762
Vietnam,Lithium Ion Batteries,Dry,14,2060,41.3331,33.6790,-7.6541
Vietnam,Lithium Ion Batteries,Dry,15,2060,45.8603,29.3329,-16.5274
Vietnam,Lithium Ion Batteries,Dry,16,2060,3.2120,0.0000,-3.2120
Vietnam,Lithium Ion Batteries,Dry,17,2060,0.0000,3.8347,3.8347
Vietnam,Lithium Ion Batteries,Dry,19,2060,0.0000,39.8762,39.8762
Vietnam,Lithium Ion Batteries,Dry,20,2060,0.0000,34.1593,34.1593
Vietnam,Lithium Ion Batteries,Dry,21,2060,0.0000,36.2464,36.2464
Vietnam,Lithium Ion Batteries,Dry,22,2060,0.0000,32.6009,32.6009
Vietnam,Lithium Ion Batteries,Wet,9,2060,7.7688,0.0000,-7.7688
Vietnam,Lithium Ion Batteries,Wet,10,2060,16.2238,0.0000,-16.2238
Vietnam,Lithium Ion Batteries,Wet,11,2060,19.3395,0.0000,-19.3395
Vietnam,Lithium Ion Batteries,Wet,12,2060,21.5370,0.0000,-21.5370
Vietnam,Lithium Ion Batteries,Wet,13,2060,19.4810,0.0000,-19.4810
Vietnam,Lithium Ion Batteries,Wet,14,2060,15.7571,0.0000,-15.7571
Vietnam,Lithium Ion Batteries,Wet,15,2060,10.1904,0.0000,-10.1904
Vietnam,Lithium Ion Batteries,Wet,18,2060,0.0000,13.1018,13.1018
Vietnam,Lithium Ion Batteries,Wet,19,2060,0.0000,18.1791,18.1791
Vietnam,Lithium Ion Batteries,Wet,20,2060,0.0000,16.9640,16.9640
Vietnam,Lithium Ion Batteries,Wet,21,2060,0.0000,17.3167,17.3167
Vietnam,Lithium Ion Batteries,Wet,22,2060,0.0000,15.7641,15.7641
Vietnam,Lithium Ion Batteries,Wet,23,2060,0.0000,13.2746,13.2746
Vietnam,Lithium Ion Batteries,Wet,24,2060,0.0000,11.2855,11.2855
Vietnam,Pumped Hydro,Dry,1,2025,0.0000,0.4126,0.4126
Vietnam,Pumped Hydro,Dry,2,2025,0.0000,0.3800,0.3800
Vietnam,Pumped Hydro,Dry,3,2025,0.0000,0.0802,0.0802
Vietnam,Pumped Hydro,Dry,4,2025,0.0000,3.3350,3.3350
Vietnam,Pumped Hydro,Dry,6,2025,0.0000,1.0494,1.0494
Vietnam,Pumped Hydro,Dry,7,2025,1.0293,0.0000,-1.0293
Vietnam,Pumped Hydro,Dry,9,2025,0.0552,0.0000,-0.0552
Vietnam,Pumped Hydro,Dry,13,2025,4.1687,0.0000,-4.1687
Vietnam,Pumped Hydro,Dry,14,2025,3.0927,0.0000,-3.0927
Vietnam,Pumped Hydro,Dry,15,2025,4.1687,0.0000,-4.1687
Vietnam,Pumped Hydro,Dry,16,2025,4.1687,0.0000,-4.1687
Vietnam,Pumped Hydro,Dry,18,2025,0.0000,3.3350,3.3350
Vietnam,Pumped Hydro,Dry,19,2025,0.0000,0.6119,0.6119
Vietnam,Pumped Hydro,Dry,21,2025,0.0000,3.3350,3.3350
Vietnam,Pumped Hydro,Dry,24,2025,0.0000,0.8952,0.8952
Vietnam,Pumped Hydro,Wet,7,2025,0.4723,0.3779,-0.0945
Vietnam,Pumped Hydro,Wet,9,2025,2.5754,0.0000,-2.5754
Vietnam,Pumped Hydro,Wet,12,2025,3.0086,0.0000,-3.0086
Vietnam,Pumped Hydro,Wet,13,2025,3.0086,0.0000,-3.0086
Vietnam,Pumped Hydro,Wet,14,2025,3.0086,0.0000,-3.0086
Vietnam,Pumped Hydro,Wet,15,2025,3.0086,0.0000,-3.0086
Vietnam,Pumped Hydro,Wet,16,2025,0.5428,0.0000,-0.5428
Vietnam,Pumped Hydro,Wet,18,2025,0.0000,2.4069,2.4069
Vietnam,Pumped Hydro,Wet,19,2025,0.0000,2.4069,2.4069
Vietnam,Pumped Hydro,Wet,20,2025,0.0000,2.4069,2.4069
Vietnam,Pumped Hydro,Wet,21,2025,0.0000,2.4069,2.4069
Vietnam,Pumped Hydro,Wet,23,2025,0.0000,2.4069,2.4069
Vietnam,Pumped Hydro,Dry,5,2030,0.0000,4.5792,4.5792
Vietnam,Pumped Hydro,Dry,7,2030,3.1538,0.0000,-3.1538
Vietnam,Pumped Hydro,Dry,9,2030,5.7240,0.0000,-5.7240
Vietnam,Pumped Hydro,Dry,12,2030,0.0000,2.0607,2.0607
Vietnam,Pumped Hydro,Dry,14,2030,4.3834,0.0000,-4.3834
Vietnam,Pumped Hydro,Dry,17,2030,2.8355,0.0000,-2.8355
Vietnam,Pumped Hydro,Dry,18,2030,0.0000,4.5792,4.5792
Vietnam,Pumped Hydro,Dry,20,2030,0.0000,1.6799,1.6799
Vietnam,Pumped Hydro,Wet,1,2030,0.4552,0.0000,-0.4552
Vietnam,Pumped Hydro,Wet,2,2030,0.7318,0.0000,-0.7318
Vietnam,Pumped Hydro,Wet,11,2030,4.1310,0.0000,-4.1310
Vietnam,Pumped Hydro,Wet,12,2030,4.1310,0.0000,-4.1310
Vietnam,Pumped Hydro,Wet,13,2030,4.1310,0.0000,-4.1310
Vietnam,Pumped Hydro,Wet,17,2030,0.9954,0.0000,-0.9954
Vietnam,Pumped Hydro,Wet,18,2030,0.0000,1.0023,1.0023
Vietnam,Pumped Hydro,Wet,19,2030,0.0000,2.2242,2.2242
Vietnam,Pumped Hydro,Wet,20,2030,0.9389,2.5537,1.6149
Vietnam,Pumped Hydro,Wet,21,2030,0.0000,3.3048,3.3048
Vietnam,Pumped Hydro,Wet,22,2030,0.0000,3.3048,3.3048
Vietnam,Pumped Hydro,Wet,23,2030,4.1310,0.0000,-4.1310
Vietnam,Pumped Hydro,Wet,24,2030,0.0000,3.3048,3.3048
Vietnam,Pumped Hydro,Dry,1,2035,0.0000,0.4669,0.4669
Vietnam,Pumped Hydro,Dry,2,2035,0.0000,6.2876,6.2876
Vietnam,Pumped Hydro,Dry,3,2035,1.7807,4.8630,3.0823
Vietnam,Pumped Hydro,Dry,4,2035,0.0000,0.0399,0.0399
Vietnam,Pumped Hydro,Dry,5,2035,7.8595,0.0000,-7.8595
Vietnam,Pumped Hydro,Dry,6,2035,0.0000,1.2710,1.2710
Vietnam,Pumped Hydro,Dry,7,2035,0.6545,0.0000,-0.6545
Vietnam,Pumped Hydro,Dry,8,2035,6.6258,0.0000,-6.6258
Vietnam,Pumped Hydro,Dry,10,2035,7.8595,0.0000,-7.8595
Vietnam,Pumped Hydro,Dry,12,2035,7.8595,0.0000,-7.8595
Vietnam,Pumped Hydro,Dry,16,2035,7.8595,0.0000,-7.8595
Vietnam,Pumped Hydro,Dry,18,2035,0.0000,6.2876,6.2876
Vietnam,Pumped Hydro,Dry,19,2035,0.0000,3.7353,3.7353
Vietnam,Pumped Hydro,Dry,21,2035,0.0000,4.9547,4.9547
Vietnam,Pumped Hydro,Dry,22,2035,0.0000,3.5624,3.5624
Vietnam,Pumped Hydro,Dry,24,2035,0.0000,1.0763,1.0763
Vietnam,Pumped Hydro,Wet,11,2035,5.6722,0.0000,-5.6722
Vietnam,Pumped Hydro,Wet,12,2035,5.6722,0.0000,-5.6722
Vietnam,Pumped Hydro,Wet,13,2035,5.6722,0.0000,-5.6722
Vietnam,Pumped Hydro,Wet,17,2035,1.5795,3.2742,1.6947
Vietnam,Pumped Hydro,Wet,19,2035,0.0000,4.5377,4.5377
Vietnam,Pumped Hydro,Wet,21,2035,0.0000,4.5377,4.5377
Vietnam,Pumped Hydro,Wet,24,2035,0.0000,2.3817,2.3817
Vietnam,Pumped Hydro,Dry,1,2040,0.0000,8.6333,8.6333
Vietnam,Pumped Hydro,Dry,2,2040,0.0000,8.6333,8.6333
Vietnam,Pumped Hydro,Dry,3,2040,0.0000,8.6333,8.6333
Vietnam,Pumped Hydro,Dry,4,2040,0.0000,7.1093,7.1093
Vietnam,Pumped Hydro,Dry,6,2040,0.0000,7.7784,7.7784
Vietnam,Pumped Hydro,Dry,7,2040,0.0000,1.3258,1.3258
Vietnam,Pumped Hydro,Dry,8,2040,8.4587,0.0000,-8.4587
Vietnam,Pumped Hydro,Dry,9,2040,10.7917,0.0000,-10.7917
Vietnam,Pumped Hydro,Dry,11,2040,10.7917,0.0000,-10.7917
Vietnam,Pumped Hydro,Dry,12,2040,9.5022,0.0000,-9.5022
Vietnam,Pumped Hydro,Dry,13,2040,5.9887,0.0000,-5.9887
Vietnam,Pumped Hydro,Dry,14,2040,10.7917,0.0000,-10.7917
Vietnam,Pumped Hydro,Dry,15,2040,10.7917,0.0000,-10.7917
Vietnam,Pumped Hydro,Dry,16,2040,10.7917,0.0000,-10.7917
Vietnam,Pumped Hydro,Dry,21,2040,0.0000,3.1448,3.1448
Vietnam,Pumped Hydro,Dry,22,2040,0.0000,8.6333,8.6333
Vietnam,Pumped Hydro,Dry,23,2040,0.0000,8.6333,8.6333
Vietnam,Pumped Hydro,Wet,9,2040,3.8942,3.1153,-0.7788
Vietnam,Pumped Hydro,Wet,10,2040,7.7883,0.0000,-7.7883
Vietnam,Pumped Hydro,Wet,11,2040,7.7883,0.0000,-7.7883
Vietnam,Pumped Hydro,Wet,13,2040,7.7883,0.0000,-7.7883
Vietnam,Pumped Hydro,Wet,14,2040,7.7883,0.0000,-7.7883
Vietnam,Pumped Hydro,Wet,15,2040,2.9582,3.8641,0.9059
Vietnam,Pumped Hydro,Wet,16,2040,2.2857,0.0000,-2.2857
Vietnam,Pumped Hydro,Wet,17,2040,0.0000,0.6196,0.6196
Vietnam,Pumped Hydro,Wet,18,2040,0.1803,6.0864,5.9061
Vietnam,Pumped Hydro,Wet,20,2040,0.0000,6.2307,6.2307
Vietnam,Pumped Hydro,Wet,22,2040,0.0000,6.2307,6.2307
Vietnam,Pumped Hydro,Wet,23,2040,0.0000,6.2307,6.2307
Vietnam,Pumped Hydro,Wet,24,2040,4.0183,3.0160,-1.0023
Vietnam,Pumped Hydro,Dry,1,2045,0.0000,11.8542,11.8542
Vietnam,Pumped Hydro,Dry,2,2045,0.0000,11.8542,11.8542
Vietnam,Pumped Hydro,Dry,3,2045,0.0000,11.8542,11.8542
Vietnam,Pumped Hydro,Dry,4,2045,0.0000,11.8542,11.8542
Vietnam,Pumped Hydro,Dry,5,2045,0.0000,11.8542,11.8542
Vietnam,Pumped Hydro,Dry,6,2045,0.0000,11.8542,11.8542
Vietnam,Pumped Hydro,Dry,7,2045,0.0000,5.1448,5.1448
Vietnam,Pumped Hydro,Dry,8,2045,10.4126,0.0000,-10.4126
Vietnam,Pumped Hydro,Dry,9,2045,14.8178,0.0000,-14.8178
Vietnam,Pumped Hydro,Dry,10,2045,14.8178,0.0000,-14.8178
Vietnam,Pumped Hydro,Dry,11,2045,14.8178,0.0000,-14.8178
Vietnam,Pumped Hydro,Dry,12,2045,14.8178,0.0000,-14.8178
Vietnam,Pumped Hydro,Dry,13,2045,14.8178,0.0000,-14.8178
Vietnam,Pumped Hydro,Dry,14,2045,14.8178,0.0000,-14.8178
Vietnam,Pumped Hydro,Dry,15,2045,14.8178,0.0000,-14.8178
Vietnam,Pumped Hydro,Dry,16,2045,4.4051,0.0000,-4.4051
Vietnam,Pumped Hydro,Dry,20,2045,0.0000,11.8542,11.8542
Vietnam,Pumped Hydro,Dry,21,2045,0.0000,7.0692,7.0692
Vietnam,Pumped Hydro,Wet,9,2045,10.6940,0.0000,-10.6940
Vietnam,Pumped Hydro,Wet,10,2045,10.6940,0.0000,-10.6940
Vietnam,Pumped Hydro,Wet,11,2045,10.6940,0.0000,-10.6940
Vietnam,Pumped Hydro,Wet,12,2045,10.6940,0.0000,-10.6940
Vietnam,Pumped Hydro,Wet,13,2045,10.6940,0.0000,-10.6940
Vietnam,Pumped Hydro,Wet,14,2045,10.6940,0.0000,-10.6940
Vietnam,Pumped Hydro,Wet,16,2045,1.5898,7.2833,5.6935
Vietnam,Pumped Hydro,Wet,17,2045,0.0000,3.3404,3.3404
Vietnam,Pumped Hydro,Wet,18,2045,0.0000,7.3987,7.3987
Vietnam,Pumped Hydro,Wet,19,2045,0.0000,8.5552,8.5552
Vietnam,Pumped Hydro,Wet,20,2045,0.0000,8.5552,8.5552
Vietnam,Pumped Hydro,Wet,21,2045,0.0000,8.5552,8.5552
Vietnam,Pumped Hydro,Wet,24,2045,0.0000,8.5552,8.5552
Vietnam,Pumped Hydro,Dry,1,2050,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,2,2050,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,3,2050,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,4,2050,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,5,2050,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,6,2050,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,7,2050,0.0000,5.9834,5.9834
Vietnam,Pumped Hydro,Dry,8,2050,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,9,2050,18.0880,0.0000,-18.0880
Vietnam,Pumped Hydro,Dry,10,2050,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,11,2050,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,12,2050,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,13,2050,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,14,2050,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,16,2050,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,17,2050,2.2579,0.0000,-2.2579
Vietnam,Pumped Hydro,Dry,18,2050,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,23,2050,0.0000,10.7823,10.7823
Vietnam,Pumped Hydro,Wet,9,2050,11.4853,2.5586,-8.9267
Vietnam,Pumped Hydro,Wet,10,2050,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,12,2050,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,13,2050,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,14,2050,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,16,2050,12.5633,0.0000,-12.5633
Vietnam,Pumped Hydro,Wet,17,2050,0.0000,4.8613,4.8613
Vietnam,Pumped Hydro,Wet,18,2050,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,19,2050,0.0000,11.3301,11.3301
Vietnam,Pumped Hydro,Wet,20,2050,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,21,2050,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,22,2050,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,23,2050,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,24,2050,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Dry,1,2055,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,2,2055,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,3,2055,0.0000,16.0779,16.0779
Vietnam,Pumped Hydro,Dry,4,2055,0.0000,16.0610,16.0610
Vietnam,Pumped Hydro,Dry,5,2055,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,6,2055,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,7,2055,0.0000,5.7399,5.7399
Vietnam,Pumped Hydro,Dry,8,2055,19.1482,0.0000,-19.1482
Vietnam,Pumped Hydro,Dry,9,2055,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,10,2055,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,11,2055,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,12,2055,1.1977,0.0000,-1.1977
Vietnam,Pumped Hydro,Dry,13,2055,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,14,2055,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,15,2055,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,16,2055,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,18,2055,0.0000,11.4372,11.4372
Vietnam,Pumped Hydro,Dry,23,2055,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Wet,8,2055,3.9037,0.0000,-3.9037
Vietnam,Pumped Hydro,Wet,9,2055,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,10,2055,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,11,2055,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,12,2055,12.3166,0.0000,-12.3166
Vietnam,Pumped Hydro,Wet,13,2055,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,14,2055,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,15,2055,14.6836,0.0000,-14.6836
Vietnam,Pumped Hydro,Wet,16,2055,9.2512,0.0000,-9.2512
Vietnam,Pumped Hydro,Wet,17,2055,0.0000,8.9609,8.9609
Vietnam,Pumped Hydro,Wet,18,2055,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,19,2055,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,20,2055,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,21,2055,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,22,2055,0.0000,10.9305,10.9305
Vietnam,Pumped Hydro,Wet,23,2055,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Wet,24,2055,0.0000,11.7469,11.7469
Vietnam,Pumped Hydro,Dry,1,2060,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,2,2060,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,3,2060,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,4,2060,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,5,2060,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,6,2060,0.0000,16.2767,16.2767
Vietnam,Pumped Hydro,Dry,7,2060,0.0000,13.7138,13.7138
Vietnam,Pumped Hydro,Dry,8,2060,14.8739,4.3776,-10.4963
Vietnam,Pumped Hydro,Dry,9,2060,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,10,2060,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,11,2060,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,12,2060,10.9440,0.0000,-10.9440
Vietnam,Pumped Hydro,Dry,13,2060,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,14,2060,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,15,2060,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,16,2060,20.3459,0.0000,-20.3459
Vietnam,Pumped Hydro,Dry,18,2060,0.0000,12.3905,12.3905
Vietnam,Pumped Hydro,Dry,20,2060,0.0000,2.9469,2.9469
Vietnam,Pumped Hydro,Dry,23,2060,0.0000,2.8099,2.8099
Vietnam,Pumped Hydro,Dry,24,2060,0.0000,1.2178,1.2178
Vietnam,Pumped Hydro,Wet,8,2060,3.7328,0.0000,-3.7328
