ams,branch,variable,expression,unit,fuel,source,note,src_csv,data_confidence,scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast,Capacity Retirement,"Add(2036, 64.6, 2037, 64.6, 2038, 64.6, 2039, 64.6, 2040, 64.6, 2041, 64.6, 2042, 64.6, 2043, 64.6, 2044, 64.6, 2045, 64.6, 2046, 64.6, 2047, 64.6, 2048, 64.6, 2049, 64.6, 2050, 64.0, 2051, 10.8, 2052, 10.8, 2053, 10.8, 2054, 10.8, 2055, 10.8, 2056, 10.8, 2057, 10.8, 2058, 10.8, 2059, 10.8, 2060, 10.4) ? RAS gas/oil phase-down to ~10% exogenous at 2050, ~0 at 2060; gas 30yr aggressive life",MW,,"AEO-9 RAS aggressive fossil phase-down assumption: gas 30-yr technical life (Statista, Lifetime of power plants by energy source 2023, https://www.statista.com/statistics/1229935/lifetime-power-plants-energy-sources-globally/); RAS gas/oil retirement to ~10% exogenous at 2050, ~0 at 2060 (coal-consistent shape); pool sized off solved v0.69 RAS exogenous capacity (results_v069 capacity_by_region_tech_year_GW.csv, 2026-07-07)","PAIRED WITH WP-K supply raises: Gas Engine retirement at this outer-Indonesia node coordinates with the WP-K geothermal/RE build-rate lifts at the same node (fuel swap). WP-D-gas RAS gas/oil phase-down 20260708; coal-consistent shape (~10% exogenous 2050, ~0 2060); verified Existing+Add-Ret>=0. structural-create: authors the Capacity Retirement variable slot (inherent LEAP process variable, defaults 0 in canonical). Injection team MUST REPLACE any pre-existing in-LEAP Interp(2035,0,2040,N) RAS-assumption retirement on this node, not stack, to avoid double-retirement.",delta_WP-D-gas.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA,Capacity Retirement,"Add(2036, 184.4, 2037, 184.4, 2038, 184.4, 2039, 184.4, 2040, 184.4, 2041, 184.4, 2042, 184.4, 2043, 184.4, 2044, 184.4, 2045, 184.4, 2046, 184.4, 2047, 184.4, 2048, 184.4, 2049, 184.4, 2050, 185.0, 2051, 30.7, 2052, 30.7, 2053, 30.7, 2054, 30.7, 2055, 30.7, 2056, 30.7, 2057, 30.7, 2058, 30.7, 2059, 30.7, 2060, 31.1) ? RAS gas/oil phase-down to ~10% exogenous at 2050, ~0 at 2060; gas 30yr aggressive life",MW,,"AEO-9 RAS aggressive fossil phase-down assumption: gas 30-yr technical life (Statista, Lifetime of power plants by energy source 2023, https://www.statista.com/statistics/1229935/lifetime-power-plants-energy-sources-globally/); RAS gas/oil retirement to ~10% exogenous at 2050, ~0 at 2060 (coal-consistent shape); pool sized off solved v0.69 RAS exogenous capacity (results_v069 capacity_by_region_tech_year_GW.csv, 2026-07-07)","PAIRED WITH WP-K supply raises: Gas Engine retirement at this outer-Indonesia node coordinates with the WP-K geothermal/RE build-rate lifts at the same node (fuel swap). WP-D-gas RAS gas/oil phase-down 20260708; coal-consistent shape (~10% exogenous 2050, ~0 2060); verified Existing+Add-Ret>=0. structural-create: authors the Capacity Retirement variable slot (inherent LEAP process variable, defaults 0 in canonical). Injection team MUST REPLACE any pre-existing in-LEAP Interp(2035,0,2040,N) RAS-assumption retirement on this node, not stack, to avoid double-retirement.",delta_WP-D-gas.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA,Capacity Retirement,"Add(2036, 65.2, 2037, 65.2, 2038, 65.2, 2039, 65.2, 2040, 65.2, 2041, 65.2, 2042, 65.2, 2043, 65.2, 2044, 65.2, 2045, 65.2, 2046, 65.2, 2047, 65.2, 2048, 65.2, 2049, 65.2, 2050, 64.6, 2051, 10.9, 2052, 10.9, 2053, 10.9, 2054, 10.9, 2055, 10.9, 2056, 10.9, 2057, 10.9, 2058, 10.9, 2059, 10.9, 2060, 10.5) ? RAS gas/oil phase-down to ~10% exogenous at 2050, ~0 at 2060; gas 30yr aggressive life",MW,,"AEO-9 RAS aggressive fossil phase-down assumption: gas 30-yr technical life (Statista, Lifetime of power plants by energy source 2023, https://www.statista.com/statistics/1229935/lifetime-power-plants-energy-sources-globally/); RAS gas/oil retirement to ~10% exogenous at 2050, ~0 at 2060 (coal-consistent shape); pool sized off solved v0.69 RAS exogenous capacity (results_v069 capacity_by_region_tech_year_GW.csv, 2026-07-07)","PAIRED WITH WP-K supply raises: Gas Engine retirement at this outer-Indonesia node coordinates with the WP-K geothermal/RE build-rate lifts at the same node (fuel swap). WP-D-gas RAS gas/oil phase-down 20260708; coal-consistent shape (~10% exogenous 2050, ~0 2060); verified Existing+Add-Ret>=0. structural-create: authors the Capacity Retirement variable slot (inherent LEAP process variable, defaults 0 in canonical). Injection team MUST REPLACE any pre-existing in-LEAP Interp(2035,0,2040,N) RAS-assumption retirement on this node, not stack, to avoid double-retirement.",delta_WP-D-gas.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity,"Max(Exogenous Capacity[MW], 14666.67) ? RUKN 2025-2060, MEMR Indonesia 2025 (44 GW/2060, split 3 techs)",Megawatt,,"RUKN 2025-2060 (Rencana Umum Ketenagalistrikan Nasional), MEMR Indonesia 2025: 44 GW total nuclear by 2060 (35 GW public electricity + 9 GW hydrogen), aggressive top-of-range; ceiling split uniformly across LWR/SFR/SMR = 44000/3. https://world-nuclear.org/information-library/country-profiles/countries-g-n/nuclear-power-in-indonesia","structural-create; RAS nuclear headroom ceiling, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Maximum Capacity,"Max(Exogenous Capacity[MW], 14666.67) ? RUKN 2025-2060, MEMR Indonesia 2025 (44 GW/2060, split 3 techs)",Megawatt,,"RUKN 2025-2060 (Rencana Umum Ketenagalistrikan Nasional), MEMR Indonesia 2025: 44 GW total nuclear by 2060 (35 GW public electricity + 9 GW hydrogen), aggressive top-of-range; ceiling split uniformly across LWR/SFR/SMR = 44000/3. https://world-nuclear.org/information-library/country-profiles/countries-g-n/nuclear-power-in-indonesia","structural-create; RAS nuclear headroom ceiling, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Indonesia,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Maximum Capacity,"Max(Exogenous Capacity[MW], 14666.67) ? RUKN 2025-2060, MEMR Indonesia 2025 (44 GW/2060, split 3 techs)",Megawatt,,"RUKN 2025-2060 (Rencana Umum Ketenagalistrikan Nasional), MEMR Indonesia 2025: 44 GW total nuclear by 2060 (35 GW public electricity + 9 GW hydrogen), aggressive top-of-range; ceiling split uniformly across LWR/SFR/SMR = 44000/3. https://world-nuclear.org/information-library/country-profiles/countries-g-n/nuclear-power-in-indonesia","structural-create; RAS nuclear headroom ceiling, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity,"Max(Exogenous Capacity[MW], 6666.67) ? PDP VIII rev (Decision 768/QD-TTg 2025), 2060 stretch (20 GW, split 3 techs)",Megawatt,,"Power Development Plan VIII revised (Decision 768/QD-TTg, 2025): Ninh Thuan 1&2 plus base-load nuclear ~14.4 GW by 2050, stretched to ~20 GW by 2060 (gate decision 2026-07-08); ceiling split across LWR/SFR/SMR = 20000/3. https://www.vietnam-briefing.com/news/vietnam-revises-pdp8-key-targets-of-the-national-power-development-plan.html","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Maximum Capacity,"Max(Exogenous Capacity[MW], 6666.67) ? PDP VIII rev (Decision 768/QD-TTg 2025), 2060 stretch (20 GW, split 3 techs)",Megawatt,,"Power Development Plan VIII revised (Decision 768/QD-TTg, 2025): Ninh Thuan 1&2 plus base-load nuclear ~14.4 GW by 2050, stretched to ~20 GW by 2060 (gate decision 2026-07-08); ceiling split across LWR/SFR/SMR = 20000/3. https://www.vietnam-briefing.com/news/vietnam-revises-pdp8-key-targets-of-the-national-power-development-plan.html","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Maximum Capacity,"Max(Exogenous Capacity[MW], 6666.67) ? PDP VIII rev (Decision 768/QD-TTg 2025), 2060 stretch (20 GW, split 3 techs)",Megawatt,,"Power Development Plan VIII revised (Decision 768/QD-TTg, 2025): Ninh Thuan 1&2 plus base-load nuclear ~14.4 GW by 2050, stretched to ~20 GW by 2060 (gate decision 2026-07-08); ceiling split across LWR/SFR/SMR = 20000/3. https://www.vietnam-briefing.com/news/vietnam-revises-pdp8-key-targets-of-the-national-power-development-plan.html","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity Addition,"1500.0 ? PDP VIII rev (Decision 768/QD-TTg 2025) (1.5 GW/yr, full build rate per tech (user gate 2026-07-08))",Megawatt,,"Power Development Plan VIII revised (Decision 768/QD-TTg, 2025), Ninh Thuan programme: national nuclear build rate 1.5 GW/yr split across LWR/SFR/SMR = 1500/3. https://www.vietnam-briefing.com/news/vietnam-revises-pdp8-key-targets-of-the-national-power-development-plan.html","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Maximum Capacity Addition,"1500.0 ? PDP VIII rev (Decision 768/QD-TTg 2025) (1.5 GW/yr, full build rate per tech (user gate 2026-07-08))",Megawatt,,"Power Development Plan VIII revised (Decision 768/QD-TTg, 2025), Ninh Thuan programme: national nuclear build rate 1.5 GW/yr split across LWR/SFR/SMR = 1500/3. https://www.vietnam-briefing.com/news/vietnam-revises-pdp8-key-targets-of-the-national-power-development-plan.html","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Vietnam,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Maximum Capacity Addition,"1500.0 ? PDP VIII rev (Decision 768/QD-TTg 2025) (1.5 GW/yr, full build rate per tech (user gate 2026-07-08))",Megawatt,,"Power Development Plan VIII revised (Decision 768/QD-TTg, 2025), Ninh Thuan programme: national nuclear build rate 1.5 GW/yr split across LWR/SFR/SMR = 1500/3. https://www.vietnam-briefing.com/news/vietnam-revises-pdp8-key-targets-of-the-national-power-development-plan.html","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity,"Max(Exogenous Capacity[MW], 2333.33) ? PEP 2023-2050 DOE, 2060 stretch (7 GW, split 3 techs)",Megawatt,,"Philippine Energy Plan (PEP) 2023-2050, DOE: 1.2 GW by 2032, 2.4 GW by 2035, 4.8 GW by 2050, stretched to ~7 GW by 2060 (gate decision 2026-07-08); ceiling split across LWR/SFR/SMR = 7000/3. https://world-nuclear.org/information-library/country-profiles/countries-o-s/philippines","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Maximum Capacity,"Max(Exogenous Capacity[MW], 2333.33) ? PEP 2023-2050 DOE, 2060 stretch (7 GW, split 3 techs)",Megawatt,,"Philippine Energy Plan (PEP) 2023-2050, DOE: 1.2 GW by 2032, 2.4 GW by 2035, 4.8 GW by 2050, stretched to ~7 GW by 2060 (gate decision 2026-07-08); ceiling split across LWR/SFR/SMR = 7000/3. https://world-nuclear.org/information-library/country-profiles/countries-o-s/philippines","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Maximum Capacity,"Max(Exogenous Capacity[MW], 2333.33) ? PEP 2023-2050 DOE, 2060 stretch (7 GW, split 3 techs)",Megawatt,,"Philippine Energy Plan (PEP) 2023-2050, DOE: 1.2 GW by 2032, 2.4 GW by 2035, 4.8 GW by 2050, stretched to ~7 GW by 2060 (gate decision 2026-07-08); ceiling split across LWR/SFR/SMR = 7000/3. https://world-nuclear.org/information-library/country-profiles/countries-o-s/philippines","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity Addition,"800.0 ? PEP 2023-2050 DOE (0.8 GW/yr, full build rate per tech (user gate 2026-07-08))",Megawatt,,"Philippine Energy Plan (PEP) 2023-2050, DOE: national nuclear build rate 0.8 GW/yr split across LWR/SFR/SMR = 800/3. https://world-nuclear.org/information-library/country-profiles/countries-o-s/philippines","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Nuclear SFR,Maximum Capacity Addition,"800.0 ? PEP 2023-2050 DOE (0.8 GW/yr, full build rate per tech (user gate 2026-07-08))",Megawatt,,"Philippine Energy Plan (PEP) 2023-2050, DOE: national nuclear build rate 0.8 GW/yr split across LWR/SFR/SMR = 800/3. https://world-nuclear.org/information-library/country-profiles/countries-o-s/philippines","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Philippines,Transformation\Centralized Electricity Generation\Processes\Nuclear SMR,Maximum Capacity Addition,"800.0 ? PEP 2023-2050 DOE (0.8 GW/yr, full build rate per tech (user gate 2026-07-08))",Megawatt,,"Philippine Energy Plan (PEP) 2023-2050, DOE: national nuclear build rate 0.8 GW/yr split across LWR/SFR/SMR = 800/3. https://world-nuclear.org/information-library/country-profiles/countries-o-s/philippines","structural-create; RAS nuclear headroom, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,Medium,Regional Aspiration Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity Addition,"0 ? Brunei Energy White Paper 2014, no nuclear programme (IAEA PRIS)",Megawatt,,"Brunei Energy White Paper 2014: no nuclear programme (IAEA PRIS, no reactors). Zeroes the stray generic 600->1200 MW/yr nuclear MCA template default per WP-G gate housekeeping 2026-07-08.","structural-create; zero stray nuclear MCA template default, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,High,Regional Aspiration Scenario
Laos,Transformation\Centralized Electricity Generation\Processes\Nuclear LWR,Maximum Capacity Addition,"0 ? Lao PDR PDP, no nuclear programme (IAEA PRIS)",Megawatt,,"Lao PDR Power Development Plan: no nuclear programme (IAEA PRIS, no reactors). Zeroes the stray generic 600->1200 MW/yr nuclear MCA template default per WP-G gate housekeeping 2026-07-08.","structural-create; zero stray nuclear MCA template default, WP-G gate 2026-07-08",nuclear_headroom_ras_20260708.csv,High,Regional Aspiration Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Maximum Capacity Addition,"50 ? H2-to-power build rate (GW/yr x1000); caps_research_verified.csv 'Hydrogen, build'",Megawatt,,"Power/Analysis/caps_research_verified.csv (repo, 2026), group 'Hydrogen, build' = 0.05 GW/yr (plausible, low); underlying: Brunei H2 export pilot only, 2024 (guardrail-estimate; no domestic H2 power)","WP-H H2-chain containment (RAS v0.69). Structural-create: H2 Fuel Cell cap variables newly authored for this AMS (baseline carried H2 Fuel Cell only for Singapore Existing/Exogenous). Caps-only, no cost block (H2FC stays on the in-LEAP area-default cost, already above DEA - containment-consistent). SOURCE cap (H2-module Biomass Gasification P14988 + siblings) DEFERRED to batch-2 pending the LEAP H2-module branch export.",caps_research_verified.csv,Low,Regional Aspiration Scenario
Brunei,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Maximum Capacity,"Max(Exogenous Capacity[MW], 1800) ? 2024 fleet ~0 + 36yr x 50 MW/yr H2-to-power build rate; caps_research_verified.csv 'Hydrogen, build'",Megawatt,,"Power/Analysis/caps_research_verified.csv (repo, 2026), group 'Hydrogen, build' = 0.05 GW/yr (plausible, low); underlying: Brunei H2 export pilot only, 2024 (guardrail-estimate; no domestic H2 power)","WP-H H2-chain containment (RAS v0.69). Structural-create: H2 Fuel Cell cap variables newly authored for this AMS (baseline carried H2 Fuel Cell only for Singapore Existing/Exogenous). Caps-only, no cost block (H2FC stays on the in-LEAP area-default cost, already above DEA - containment-consistent). SOURCE cap (H2-module Biomass Gasification P14988 + siblings) DEFERRED to batch-2 pending the LEAP H2-module branch export.",caps_research_verified.csv,Low,Regional Aspiration Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Maximum Capacity Addition,"0 ? no H2-to-power roadmap 2024-2060; caps_research_verified.csv 'Hydrogen, build' guardrail-estimate",Megawatt,,"Power/Analysis/caps_research_verified.csv (repo, 2026), group 'Hydrogen, build' = 0.0 GW/yr (plausible, low); underlying: guardrail-estimate, no H2-to-power prospect 2024-2060","WP-H H2-chain containment (RAS v0.69). Structural-create: H2 Fuel Cell cap variables newly authored for this AMS (baseline carried H2 Fuel Cell only for Singapore Existing/Exogenous). Caps-only, no cost block (H2FC stays on the in-LEAP area-default cost, already above DEA - containment-consistent). SOURCE cap (H2-module Biomass Gasification P14988 + siblings) DEFERRED to batch-2 pending the LEAP H2-module branch export.",caps_research_verified.csv,Low,Regional Aspiration Scenario
Cambodia,Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell,Maximum Capacity,"Max(Exogenous Capacity[MW], 0) ? 2024 fleet ~0 + 36yr x 0 MW/yr H2-to-power build rate; caps_research_verified.csv 'Hydrogen, build'",Megawatt,,"Power/Analysis/caps_research_verified.csv (repo, 2026), group 'Hydrogen, build' = 0.0 GW/yr (plausible, low); underlying: guardrail-estimate, no H2-to-power prospect 2024-2060","WP-H H2-chain containment (RAS v0.69). Structural-create: H2 Fuel Cell cap variables newly authored for this AMS (baseline carried H2 Fuel Cell only for Singapore Existing/Exogenous). Caps-only, no cost block (H2FC stays on the in-LEAP area-default cost, already above DEA - containment-consistent). SOURCE cap (H2-module Biomass Gasification P14988 + siblings) DEFERRED to batch-2 pending the LEAP H2-module branch export.",caps_research_verified.csv,Low,Regional Aspiration Scenario
