Country,Year,Scenario,Size_group,Efficiency_level,ownership_parent_pct,size_share_pct,eff_share_pct,leaf_ownership_pct,efficiency_pct,useful_energy_intensity_toe,kwh_unit,price_usd,crf,annualized_capital_usd,tariff_usd_per_kwh,om_electricity_usd,demand_cost_usd_per_hh,unit_capacity_kw,device_thousand,source
Cambodia,2047,ATS,Large,Low_eff,85.78,7.600760076007601,8.157894736842104,0.53,65.60978818576503,0.0428804815133276,760.1,2153.89,0.13965065846950367,300.7921567708792,0.15,114.015,300.7921567708792,,,projected
Cambodia,2047,ATS,Large,Mid_eff,85.78,7.600760076007601,32.89473684210526,2.14,82.4297520661157,0.0428804815133276,605.0,2088.59,0.13965065846950367,291.6729687728207,0.15,90.75,291.6729687728207,,,projected
Cambodia,2047,ATS,Medium,High_eff,85.78,12.68126812681268,58.99053627760252,6.42,100.0,0.03911435941530524,454.9,1549.93,0.13965065846950367,216.44874508163784,0.15,68.235,216.44874508163784,,,projected
Cambodia,2047,ATS,Medium,Low_eff,85.78,12.68126812681268,8.123028391167193,0.89,68.52967761373908,0.03911435941530524,663.8,1476.13,0.13965065846950367,206.14252648658848,0.15,99.57,206.14252648658848,,,projected
Cambodia,2047,ATS,Medium,Mid_eff,85.78,12.68126812681268,32.88643533123029,3.58,90.72596729158356,0.03911435941530524,501.4,1376.02,0.13965065846950367,192.16209906720644,0.15,75.21,192.16209906720644,,,projected
Cambodia,2047,ATS,Small,High_eff,85.78,79.71797179717971,47.534813699661264,32.51,100.0,0.026242476354256233,305.2,577.69,0.13965065846950367,80.67478889124759,0.15,45.779999999999994,80.67478889124759,,,projected
Cambodia,2047,ATS,Small,Low_eff,85.78,79.71797179717971,36.15606573830134,24.72,58.85075202468183,0.026242476354256233,518.6,447.71,0.13965065846950367,62.52299630338148,0.15,77.79,62.52299630338148,,,projected
Cambodia,2047,ATS,Small,Mid_eff,85.78,79.71797179717971,16.309120562037386,11.15,86.33663366336634,0.026242476354256233,353.5,506.78,0.13965065846950367,70.77216069917506,0.15,53.025,70.77216069917506,,,projected
Cambodia,2048,ATS,Large,High_eff,86.2,7.61,59.00131406044679,3.87,100.0,0.0428804815133276,498.7,2272.89,0.13965065846950367,317.4105851287502,0.15,74.80499999999999,317.4105851287502,,,projected
Cambodia,2048,ATS,Large,Low_eff,86.2,7.61,8.14717477003942,0.53,65.60978818576503,0.0428804815133276,760.1,2164.66,0.13965065846950367,302.29619436259577,0.15,114.015,302.29619436259577,,,projected
Cambodia,2048,ATS,Large,Mid_eff,86.2,7.61,32.8515111695138,2.16,82.4297520661157,0.0428804815133276,605.0,2099.03,0.13965065846950367,293.1309216472423,0.15,90.75,293.1309216472423,,,projected
Cambodia,2048,ATS,Medium,High_eff,86.2,12.690000000000001,59.02285263987391,6.45,100.0,0.03911435941530524,454.9,1557.68,0.13965065846950367,217.5310376847765,0.15,68.235,217.5310376847765,,,projected
Cambodia,2048,ATS,Medium,Low_eff,86.2,12.690000000000001,8.116627265563436,0.89,68.52967761373908,0.03911435941530524,663.8,1483.51,0.13965065846950367,207.1731483460934,0.15,99.57,207.1731483460934,,,projected
Cambodia,2048,ATS,Medium,Mid_eff,86.2,12.690000000000001,32.860520094562645,3.6,90.72596729158356,0.03911435941530524,501.4,1382.9,0.13965065846950367,193.12289559747663,0.15,75.21,193.12289559747663,,,projected
Cambodia,2048,ATS,Small,High_eff,86.2,79.7,47.54077791718946,32.66,100.0,0.026242476354256233,305.2,576.03,0.13965065846950367,80.44296879818819,0.15,45.779999999999994,80.44296879818819,,,projected
Cambodia,2048,ATS,Small,Low_eff,86.2,79.7,36.148055207026346,24.84,58.85075202468183,0.026242476354256233,518.6,449.95,0.13965065846950367,62.83581377835318,0.15,77.79,62.83581377835318,,,projected
Cambodia,2048,ATS,Small,Mid_eff,86.2,79.7,16.31116687578419,11.2,86.33663366336634,0.026242476354256233,353.5,507.24,0.13965065846950367,70.83640000207104,0.15,53.025,70.83640000207104,,,projected
Cambodia,2049,ATS,Large,High_eff,86.62,7.6292370762923705,58.97771952817824,3.9,100.0,0.0428804815133276,498.7,2284.26,0.13965065846950367,318.9984131155485,0.15,74.80499999999999,318.9984131155485,,,projected
Cambodia,2049,ATS,Large,Low_eff,86.62,7.6292370762923705,8.125819134993446,0.54,65.60978818576503,0.0428804815133276,760.1,2175.48,0.13965065846950367,303.80721448723585,0.15,114.015,303.80721448723585,,,projected
Cambodia,2049,ATS,Large,Mid_eff,86.62,7.6292370762923705,32.89646133682831,2.17,82.4297520661157,0.0428804815133276,605.0,2109.52,0.13965065846950367,294.5958570545874,0.15,90.75,294.5958570545874,,,projected
Cambodia,2049,ATS,Medium,High_eff,86.62,12.6987301269873,58.97637795275591,6.49,100.0,0.03911435941530524,454.9,1565.47,0.13965065846950367,218.6189163142539,0.15,68.235,218.6189163142539,,,projected
Cambodia,2049,ATS,Medium,Low_eff,86.62,12.6987301269873,8.11023622047244,0.9,68.52967761373908,0.03911435941530524,663.8,1490.93,0.13965065846950367,208.2093562319371,0.15,99.57,208.2093562319371,,,projected
Cambodia,2049,ATS,Medium,Mid_eff,86.62,12.6987301269873,32.91338582677165,3.62,90.72596729158356,0.03911435941530524,501.4,1389.81,0.13965065846950367,194.0878816475009,0.15,75.21,194.0878816475009,,,projected
Cambodia,2049,ATS,Small,High_eff,86.62,79.67203279672033,47.54016064257028,32.81,100.0,0.026242476354256233,305.2,574.5,0.13965065846950367,80.22930329072986,0.15,45.779999999999994,80.22930329072986,,,projected
Cambodia,2049,ATS,Small,Low_eff,86.62,79.67203279672033,36.15712851405622,24.95,58.85075202468183,0.026242476354256233,518.6,452.2,0.13965065846950367,63.150027759909555,0.15,77.79,63.150027759909555,,,projected
Cambodia,2049,ATS,Small,Mid_eff,86.62,79.67203279672033,16.302710843373493,11.25,86.33663366336634,0.026242476354256233,353.5,507.77,0.13965065846950367,70.91041485105987,0.15,53.025,70.91041485105987,,,projected
Cambodia,2050,ATS,Large,High_eff,87.04,8.359164083591642,58.97129186602871,4.29,100.0,0.0428804815133276,498.7,2295.68,0.13965065846950367,320.59322363527014,0.15,74.80499999999999,320.59322363527014,,,projected
Cambodia,2050,ATS,Large,Low_eff,87.04,8.359164083591642,8.133971291866029,0.59,65.60978818576503,0.0428804815133276,760.1,2186.36,0.13965065846950367,305.32661365138404,0.15,114.015,305.32661365138404,,,projected
Cambodia,2050,ATS,Large,Mid_eff,87.04,8.359164083591642,32.89473684210527,2.39,82.4297520661157,0.0428804815133276,605.0,2120.07,0.13965065846950367,296.0691715014407,0.15,90.75,296.0691715014407,,,projected
Cambodia,2050,ATS,Medium,High_eff,87.04,13.018698130186982,58.986175115207374,6.68,100.0,0.03911435941530524,454.9,1573.3,0.13965065846950367,219.71238097007011,0.15,68.235,219.71238097007011,,,projected
Cambodia,2050,ATS,Medium,Low_eff,87.04,13.018698130186982,8.141321044546853,0.92,68.52967761373908,0.03911435941530524,663.8,1498.38,0.13965065846950367,209.24975363753492,0.15,99.57,209.24975363753492,,,projected
Cambodia,2050,ATS,Medium,Mid_eff,87.04,13.018698130186982,32.872503840245784,3.72,90.72596729158356,0.03911435941530524,501.4,1396.76,0.13965065846950367,195.05845372386395,0.15,75.21,195.05845372386395,,,projected
Cambodia,2050,ATS,Small,High_eff,87.04,78.62213778622137,47.53910721098818,32.53,100.0,0.026242476354256233,305.2,573.09,0.13965065846950367,80.03239586228786,0.15,45.779999999999994,80.03239586228786,,,projected
Cambodia,2050,ATS,Small,Low_eff,87.04,78.62213778622137,36.15668319979652,24.74,58.85075202468183,0.026242476354256233,518.6,454.46,0.13965065846950367,63.46563824805064,0.15,77.79,63.46563824805064,,,projected
Cambodia,2050,ATS,Small,Mid_eff,87.04,78.62213778622137,16.30420958921531,11.16,86.33663366336634,0.026242476354256233,353.5,508.37,0.13965065846950367,70.99420524614158,0.15,53.025,70.99420524614158,,,projected
Cambodia,2051,ATS,Large,High_eff,87.46,8.48,58.96226415094339,4.37,100.0,0.0428804815133276,498.7,2307.16,0.13965065846950367,322.19641319450005,0.15,74.80499999999999,322.19641319450005,,,projected
Cambodia,2051,ATS,Large,Low_eff,87.46,8.48,8.13679245283019,0.6,65.60978818576503,0.0428804815133276,760.1,2197.29,0.13965065846950367,306.8529953484557,0.15,114.015,306.8529953484557,,,projected
Cambodia,2051,ATS,Large,Mid_eff,87.46,8.48,32.90094339622641,2.44,82.4297520661157,0.0428804815133276,605.0,2130.67,0.13965065846950367,297.5494684812174,0.15,90.75,297.5494684812174,,,projected
Cambodia,2051,ATS,Medium,High_eff,87.46,13.05,59.00383141762452,6.73,100.0,0.03911435941530524,454.9,1581.17,0.13965065846950367,220.81143165222514,0.15,68.235,220.81143165222514,,,projected
Cambodia,2051,ATS,Medium,Low_eff,87.46,13.05,8.122605363984674,0.93,68.52967761373908,0.03911435941530524,663.8,1505.87,0.13965065846950367,210.29573706947147,0.15,99.57,210.29573706947147,,,projected
Cambodia,2051,ATS,Medium,Mid_eff,87.46,13.05,32.87356321839081,3.75,90.72596729158356,0.03911435941530524,501.4,1403.74,0.13965065846950367,196.03321531998108,0.15,75.21,196.03321531998108,,,projected
Cambodia,2051,ATS,Small,High_eff,87.46,78.47,47.53408946094048,32.63,100.0,0.026242476354256233,305.2,571.8,0.13965065846950367,79.8522465128622,0.15,45.779999999999994,79.8522465128622,,,projected
Cambodia,2051,ATS,Small,Low_eff,87.46,78.47,36.15394418249013,24.81,58.85075202468183,0.026242476354256233,518.6,456.73,0.13965065846950367,63.78264524277641,0.15,77.79,63.78264524277641,,,projected
Cambodia,2051,ATS,Small,Mid_eff,87.46,78.47,16.31196635656939,11.19,86.33663366336634,0.026242476354256233,353.5,509.02,0.13965065846950367,71.08497817414676,0.15,53.025,71.08497817414676,,,projected
Cambodia,2052,ATS,Large,High_eff,87.88,8.600000000000001,58.95348837209302,4.46,100.0,0.0428804815133276,498.7,2318.69,0.13965065846950367,323.80658528665344,0.15,74.80499999999999,323.80658528665344,,,projected
Cambodia,2052,ATS,Large,Low_eff,87.88,8.600000000000001,8.139534883720929,0.61,65.60978818576503,0.0428804815133276,760.1,2208.28,0.13965065846950367,308.38775608503556,0.15,114.015,308.38775608503556,,,projected
Cambodia,2052,ATS,Large,Mid_eff,87.88,8.600000000000001,32.90697674418604,2.48,82.4297520661157,0.0428804815133276,605.0,2141.33,0.13965065846950367,299.03814450050226,0.15,90.75,299.03814450050226,,,projected
Cambodia,2052,ATS,Medium,High_eff,87.88,13.07,58.990053557765876,6.78,100.0,0.03911435941530524,454.9,1589.07,0.13965065846950367,221.91467185413418,0.15,68.235,221.91467185413418,,,projected
Cambodia,2052,ATS,Medium,Low_eff,87.88,13.07,8.11017597551645,0.94,68.52967761373908,0.03911435941530524,663.8,1513.4,0.13965065846950367,211.34730652774687,0.15,99.57,211.34730652774687,,,projected
Cambodia,2052,ATS,Medium,Mid_eff,87.88,13.07,32.89977046671767,3.78,90.72596729158356,0.03911435941530524,501.4,1410.76,0.13965065846950367,197.013562942437,0.15,75.21,197.013562942437,,,projected
Cambodia,2052,ATS,Small,High_eff,87.88,78.33,47.542448614834676,32.72,100.0,0.026242476354256233,305.2,570.63,0.13965065846950367,79.68885524245287,0.15,45.779999999999994,79.68885524245287,,,projected
Cambodia,2052,ATS,Small,Low_eff,87.88,78.33,36.15472998851015,24.88,58.85075202468183,0.026242476354256233,518.6,459.01,0.13965065846950367,64.10104874408688,0.15,77.79,64.10104874408688,,,projected
Cambodia,2052,ATS,Small,Mid_eff,87.88,78.33,16.302821396655176,11.22,86.33663366336634,0.026242476354256233,353.5,509.74,0.13965065846950367,71.1855266482448,0.15,53.025,71.1855266482448,,,projected
Cambodia,2053,ATS,Large,High_eff,88.29,8.7,58.96551724137932,4.53,100.0,0.0428804815133276,498.7,2330.29,0.13965065846950367,325.4265329248997,0.15,74.80499999999999,325.4265329248997,,,projected
Cambodia,2053,ATS,Large,Low_eff,88.29,8.7,8.160919540229886,0.62,65.60978818576503,0.0428804815133276,760.1,2219.32,0.13965065846950367,309.9294993545389,0.15,114.015,309.9294993545389,,,projected
Cambodia,2053,ATS,Large,Mid_eff,88.29,8.7,32.87356321839081,2.53,82.4297520661157,0.0428804815133276,605.0,2152.03,0.13965065846950367,300.532406546126,0.15,90.75,300.532406546126,,,projected
Cambodia,2053,ATS,Medium,High_eff,88.29,13.11,58.962623951182316,6.83,100.0,0.03911435941530524,454.9,1597.02,0.13965065846950367,223.02489458896676,0.15,68.235,223.02489458896676,,,projected
Cambodia,2053,ATS,Medium,Low_eff,88.29,13.11,8.161708619374524,0.94,68.52967761373908,0.03911435941530524,663.8,1520.97,0.13965065846950367,212.404462012361,0.15,99.57,212.404462012361,,,projected
Cambodia,2053,ATS,Medium,Mid_eff,88.29,13.11,32.875667429443176,3.8,90.72596729158356,0.03911435941530524,501.4,1417.82,0.13965065846950367,197.9994965912317,0.15,75.21,197.9994965912317,,,projected
Cambodia,2053,ATS,Small,High_eff,88.29,78.19,47.53804834377798,32.82,100.0,0.026242476354256233,305.2,569.58,0.13965065846950367,79.54222205105991,0.15,45.779999999999994,79.54222205105991,,,projected
Cambodia,2053,ATS,Small,Low_eff,88.29,78.19,36.15551860851771,24.96,58.85075202468183,0.026242476354256233,518.6,461.31,0.13965065846950367,64.42224525856673,0.15,77.79,64.42224525856673,,,projected
Cambodia,2053,ATS,Small,Mid_eff,88.29,78.19,16.30643304770431,11.26,86.33663366336634,0.026242476354256233,353.5,510.51,0.13965065846950367,71.29305765526631,0.15,53.025,71.29305765526631,,,projected
Cambodia,2054,ATS,Large,High_eff,88.71,8.78,58.997722095671975,4.59,100.0,0.0428804815133276,498.7,2341.94,0.13965065846950367,327.05346309606944,0.15,74.80499999999999,327.05346309606944,,,projected
Cambodia,2054,ATS,Large,Low_eff,88.71,8.78,8.086560364464694,0.63,65.60978818576503,0.0428804815133276,760.1,2230.42,0.13965065846950367,311.4796216635504,0.15,114.015,311.4796216635504,,,projected
Cambodia,2054,ATS,Large,Mid_eff,88.71,8.78,32.91571753986333,2.56,82.4297520661157,0.0428804815133276,605.0,2162.79,0.13965065846950367,302.03504763125784,0.15,90.75,302.03504763125784,,,projected
Cambodia,2054,ATS,Medium,High_eff,88.71,13.140000000000002,58.98021308980213,6.87,100.0,0.03911435941530524,454.9,1605.0,0.13965065846950367,224.13930684355338,0.15,68.235,224.13930684355338,,,projected
Cambodia,2054,ATS,Medium,Low_eff,88.71,13.140000000000002,8.143074581430746,0.95,68.52967761373908,0.03911435941530524,663.8,1528.57,0.13965065846950367,213.4658070167292,0.15,99.57,213.4658070167292,,,projected
Cambodia,2054,ATS,Medium,Mid_eff,88.71,13.140000000000002,32.87671232876712,3.83,90.72596729158356,0.03911435941530524,501.4,1424.91,0.13965065846950367,198.98961975978048,0.15,75.21,198.98961975978048,,,projected
Cambodia,2054,ATS,Small,High_eff,88.71,78.08,47.540983606557376,32.93,100.0,0.026242476354256233,305.2,568.64,0.13965065846950367,79.41095043209856,0.15,45.779999999999994,79.41095043209856,,,projected
Cambodia,2054,ATS,Small,Low_eff,88.71,78.08,36.15522540983606,25.04,58.85075202468183,0.026242476354256233,518.6,463.61,0.13965065846950367,64.7434417730466,0.15,77.79,64.7434417730466,,,projected
Cambodia,2054,ATS,Small,Mid_eff,88.71,78.08,16.303790983606557,11.3,86.33663366336634,0.026242476354256233,353.5,511.34,0.13965065846950367,71.408967701796,0.15,53.025,71.408967701796,,,projected
Cambodia,2055,ATS,Large,High_eff,89.13,8.94,58.94854586129754,4.7,100.0,0.0428804815133276,498.7,2353.65,0.13965065846950367,328.6887723067473,0.15,74.80499999999999,328.6887723067473,,,projected
Cambodia,2055,ATS,Large,Low_eff,89.13,8.94,8.165548098434003,0.65,65.60978818576503,0.0428804815133276,760.1,2241.57,0.13965065846950367,313.0367265054854,0.15,114.015,313.0367265054854,,,projected
Cambodia,2055,ATS,Large,Mid_eff,89.13,8.94,32.88590604026846,2.62,82.4297520661157,0.0428804815133276,605.0,2173.61,0.13965065846950367,303.54606775589787,0.15,90.75,303.54606775589787,,,projected
Cambodia,2055,ATS,Medium,High_eff,89.13,13.170000000000002,58.997722095671975,6.92,100.0,0.03911435941530524,454.9,1613.03,0.13965065846950367,225.2607016310635,0.15,68.235,225.2607016310635,,,projected
Cambodia,2055,ATS,Medium,Low_eff,89.13,13.170000000000002,8.124525436598331,0.96,68.52967761373908,0.03911435941530524,663.8,1536.22,0.13965065846950367,214.53413455402094,0.15,99.57,214.53413455402094,,,projected
Cambodia,2055,ATS,Medium,Mid_eff,89.13,13.170000000000002,32.877752467729685,3.86,90.72596729158356,0.03911435941530524,501.4,1432.03,0.13965065846950367,199.98393244808332,0.15,75.21,199.98393244808332,,,projected
Cambodia,2055,ATS,Small,High_eff,89.13,77.89,47.54140454487097,33.01,100.0,0.026242476354256233,305.2,567.81,0.13965065846950367,79.29504038556887,0.15,45.779999999999994,79.29504038556887,,,projected
Cambodia,2055,ATS,Small,Low_eff,89.13,77.89,36.153549878033125,25.1,58.85075202468183,0.026242476354256233,518.6,465.93,0.13965065846950367,65.06743130069584,0.15,77.79,65.06743130069584,,,projected
Cambodia,2055,ATS,Small,Mid_eff,89.13,77.89,16.305045577095903,11.32,86.33663366336634,0.026242476354256233,353.5,512.23,0.13965065846950367,71.53325678783386,0.15,53.025,71.53325678783386,,,projected
Cambodia,2056,ATS,Large,High_eff,89.55,9.099090090990902,59.010989010989,4.8,100.0,0.0428804815133276,498.7,2365.41,0.13965065846950367,330.33106405034863,0.15,74.80499999999999,330.33106405034863,,,projected
Cambodia,2056,ATS,Large,Low_eff,89.55,9.099090090990902,8.131868131868131,0.66,65.60978818576503,0.0428804815133276,760.1,2252.78,0.13965065846950367,314.6022103869285,0.15,114.015,314.6022103869285,,,projected
Cambodia,2056,ATS,Large,Mid_eff,89.55,9.099090090990902,32.857142857142854,2.68,82.4297520661157,0.0428804815133276,605.0,2184.47,0.13965065846950367,305.0626739068766,0.15,90.75,305.0626739068766,,,projected
Cambodia,2056,ATS,Medium,High_eff,89.55,13.208679132086793,58.97047691143074,6.97,100.0,0.03911435941530524,454.9,1621.09,0.13965065846950367,226.3862859383277,0.15,68.235,226.3862859383277,,,projected
Cambodia,2056,ATS,Medium,Low_eff,89.55,13.208679132086793,8.17562452687358,0.96,68.52967761373908,0.03911435941530524,663.8,1543.9,0.13965065846950367,215.60665161106672,0.15,99.57,215.60665161106672,,,projected
Cambodia,2056,ATS,Medium,Mid_eff,89.55,13.208679132086793,32.85389856169568,3.89,90.72596729158356,0.03911435941530524,501.4,1439.19,0.13965065846950367,200.98383116272498,0.15,75.21,200.98383116272498,,,projected
Cambodia,2056,ATS,Small,High_eff,89.55,77.69223077692232,47.54182754182754,33.08,100.0,0.026242476354256233,305.2,567.08,0.13965065846950367,79.19309540488615,0.15,45.779999999999994,79.19309540488615,,,projected
Cambodia,2056,ATS,Small,Low_eff,89.55,77.69223077692232,36.15186615186615,25.15,58.85075202468183,0.026242476354256233,518.6,468.26,0.13965065846950367,65.39281733492979,0.15,77.79,65.39281733492979,,,projected
Cambodia,2056,ATS,Small,Mid_eff,89.55,77.69223077692232,16.306306306306308,11.35,86.33663366336634,0.026242476354256233,353.5,513.17,0.13965065846950367,71.6645284067952,0.15,53.025,71.6645284067952,,,projected
Cambodia,2057,ATS,Large,High_eff,89.97,9.34,58.99357601713062,4.95,100.0,0.0428804815133276,498.7,2377.24,0.13965065846950367,331.98313134004286,0.15,74.80499999999999,331.98313134004286,,,projected
Cambodia,2057,ATS,Large,Low_eff,89.97,9.34,8.137044967880087,0.68,65.60978818576503,0.0428804815133276,760.1,2264.04,0.13965065846950367,316.1746768012951,0.15,114.015,316.1746768012951,,,projected
Cambodia,2057,ATS,Large,Mid_eff,89.97,9.34,32.86937901498929,2.76,82.4297520661157,0.0428804815133276,605.0,2195.4,0.13965065846950367,306.5890556039484,0.15,90.75,306.5890556039484,,,projected
