[run] Active area:     'aeo9_v0.38_yy'
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical CCS . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Direct Air Capture . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Fuel Oil . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Steam . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal ORC . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear LWR . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SFR . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SMR . 'Capacity Retirement' = Add(2035, 19.2308, 2036, 19.2308, 2037, 19.2308, 2038, 19...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Pumped Hydro . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Small Hydro_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar CSP . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar Floating . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_IDSA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Tidal . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Waste . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wave . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Offshore . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDEast . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDJW . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDKA . 'Capacity Retirement' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_IDSA . 'Capacity Retirement' = 0

=== Group 'Malaysia': 179 rows ===
  (blind mode — direct Branches(FullName) lookup)
  [region='Malaysia'] 179 rows
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC with CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Fuel Oil . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Steam . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal ORC . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar CSP . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar Floating . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Tidal . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wave . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Offshore . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Gasification . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Waste . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Lithium Ion Batteries . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Pumped Hydro . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\CAES . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\VRB Flow Batteries . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Direct Air Capture . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\H2 Fuel Cell . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Engine . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Geothermal Flash . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Turbine_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Solar PV_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Wind Onshore_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Large Hydro_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear LWR_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SMR_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Nuclear SFR_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_MYSB . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_MYSR . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_MYPE . 'Exogenous Capacity' = Existing Capacity[MW] + Capacity Additions[MW] - Capacity...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Bioenergy with CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biogas . 'Capacity Additions' = Add(2026, 10, 2027, 8, 2028, 7.1, 2029, 12.6, 2030, 9.6, ...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Gasification . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYPE . 'Capacity Additions' = Add(2026, 11, 2027, 10.9, 2028, 10.9, 2029, 10.8, 2030, 1...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSB . 'Capacity Additions' = Add(2026, 4.7, 2027, 4.7, 2028, 4.7, 2029, 4.7, 2030, 4.7...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Biomass Other_MYSR . 'Capacity Additions' = Add(2026, 1.4, 2027, 1.4, 2028, 1.4, 2029, 1.5, 2030, 1.4...
     [OK]  Transformation\Centralized Electricity Generation\Processes\CAES . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal IGCC with CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYPE . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Subcritical_MYSR . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Supercritical CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical . 'Capacity Additions' = Add(2032, 700, 2033, 700)
     [OK]  Transformation\Centralized Electricity Generation\Processes\Coal Ultrasupercritical CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_MYPE . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_MYSB . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Diesel_MYSR . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Direct Air Capture . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Fuel Oil . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle with CCS . 'Capacity Additions' = 0
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYPE . 'Capacity Additions' = Add(2026, 228.6, 2029, 412.3, 2030, 987.6, 2031, 582.4, 2...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSB . 'Capacity Additions' = Add(2026, 25.7, 2029, 46.5, 2030, 110.6, 2031, 65.3, 2032...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Combined Cycle_MYSR . 'Capacity Additions' = Add(2026, 21.8, 2029, 38.2, 2030, 90.8, 2031, 54.3, 2032,...
     [OK]  Transformation\Centralized Electricity Generation\Processes\Gas Steam . 'Capacity Additions' = 0
     [SKIP] Transformation\Centralized Electricity Generation\Processes\Gas Turbine_MYPE . 'Capacity Additions' = None

[run] FAIL-FAST aborted on first failure: var_not_found: Transformation\Centralized Electricity Generation\Processes\Gas Turbine_MYPE . 'Capacity Additions'

[run] Summary: {'pushed': 1185}
