Country,Year,Size_group,Efficiency_level,device_thousand,source
Lao PDR,2045,Large,Mid_eff,0.1983,retirement_survival
Lao PDR,2046,Large,Mid_eff,0.1115,retirement_survival
Lao PDR,2047,Large,Mid_eff,0.0597,retirement_survival
Lao PDR,2048,Large,Mid_eff,0.0304,retirement_survival
Lao PDR,2049,Large,Mid_eff,0.0146,retirement_survival
Lao PDR,2050,Large,Mid_eff,0.0067,retirement_survival
Lao PDR,2051,Large,Mid_eff,0.0029,retirement_survival
Lao PDR,2052,Large,Mid_eff,0.0012,retirement_survival
Lao PDR,2053,Large,Mid_eff,0.0004,retirement_survival
Lao PDR,2054,Large,Mid_eff,0.0002,retirement_survival
Lao PDR,2055,Large,Mid_eff,0.0001,retirement_survival
Lao PDR,2056,Large,Mid_eff,0.0,retirement_survival
Lao PDR,2057,Large,Mid_eff,0.0,retirement_survival
Lao PDR,2058,Large,Mid_eff,0.0,retirement_survival
Lao PDR,2059,Large,Mid_eff,0.0,retirement_survival
Lao PDR,2060,Large,Mid_eff,0.0,retirement_survival
Lao PDR,2005,Medium,High_eff,33.2948,existing_stock
Lao PDR,2006,Medium,High_eff,34.809,existing_stock
Lao PDR,2007,Medium,High_eff,36.3712,existing_stock
Lao PDR,2008,Medium,High_eff,37.9733,existing_stock
Lao PDR,2009,Medium,High_eff,39.6142,existing_stock
Lao PDR,2010,Medium,High_eff,41.2926,existing_stock
Lao PDR,2011,Medium,High_eff,43.0081,existing_stock
Lao PDR,2012,Medium,High_eff,44.7615,existing_stock
Lao PDR,2013,Medium,High_eff,46.5516,existing_stock
Lao PDR,2014,Medium,High_eff,48.3731,existing_stock
Lao PDR,2015,Medium,High_eff,50.2733,existing_stock
Lao PDR,2016,Medium,High_eff,52.2751,existing_stock
Lao PDR,2017,Medium,High_eff,54.3414,existing_stock
Lao PDR,2018,Medium,High_eff,56.4566,existing_stock
Lao PDR,2019,Medium,High_eff,58.6161,existing_stock
Lao PDR,2020,Medium,High_eff,60.8226,existing_stock
Lao PDR,2021,Medium,High_eff,63.059,existing_stock
Lao PDR,2022,Medium,High_eff,65.3281,existing_stock
Lao PDR,2023,Medium,High_eff,67.6386,existing_stock
Lao PDR,2024,Medium,High_eff,69.9786,existing_stock
Lao PDR,2025,Medium,High_eff,72.3481,existing_stock
Lao PDR,2026,Medium,High_eff,67.475,retirement_survival
Lao PDR,2027,Medium,High_eff,62.4349,retirement_survival
Lao PDR,2028,Medium,High_eff,57.2412,retirement_survival
Lao PDR,2029,Medium,High_eff,51.9248,retirement_survival
Lao PDR,2030,Medium,High_eff,46.5339,retirement_survival
Lao PDR,2031,Medium,High_eff,41.1335,retirement_survival
Lao PDR,2032,Medium,High_eff,35.8025,retirement_survival
Lao PDR,2033,Medium,High_eff,30.63,retirement_survival
Lao PDR,2034,Medium,High_eff,25.7087,retirement_survival
Lao PDR,2035,Medium,High_eff,21.1282,retirement_survival
Lao PDR,2036,Medium,High_eff,16.9671,retirement_survival
Lao PDR,2037,Medium,High_eff,13.2862,retirement_survival
Lao PDR,2038,Medium,High_eff,10.1227,retirement_survival
Lao PDR,2039,Medium,High_eff,7.4872,retirement_survival
Lao PDR,2040,Medium,High_eff,5.3639,retirement_survival
Lao PDR,2041,Medium,High_eff,3.7134,retirement_survival
Lao PDR,2042,Medium,High_eff,2.4782,retirement_survival
Lao PDR,2043,Medium,High_eff,1.5905,retirement_survival
Lao PDR,2044,Medium,High_eff,0.9793,retirement_survival
Lao PDR,2045,Medium,High_eff,0.577,retirement_survival
Lao PDR,2046,Medium,High_eff,0.3246,retirement_survival
Lao PDR,2047,Medium,High_eff,0.1738,retirement_survival
Lao PDR,2048,Medium,High_eff,0.0884,retirement_survival
Lao PDR,2049,Medium,High_eff,0.0426,retirement_survival
Lao PDR,2050,Medium,High_eff,0.0194,retirement_survival
Lao PDR,2051,Medium,High_eff,0.0083,retirement_survival
Lao PDR,2052,Medium,High_eff,0.0034,retirement_survival
Lao PDR,2053,Medium,High_eff,0.0013,retirement_survival
Lao PDR,2054,Medium,High_eff,0.0004,retirement_survival
Lao PDR,2055,Medium,High_eff,0.0001,retirement_survival
Lao PDR,2056,Medium,High_eff,0.0,retirement_survival
Lao PDR,2057,Medium,High_eff,0.0,retirement_survival
Lao PDR,2058,Medium,High_eff,0.0,retirement_survival
Lao PDR,2059,Medium,High_eff,0.0,retirement_survival
Lao PDR,2060,Medium,High_eff,0.0,retirement_survival
Lao PDR,2005,Medium,Low_eff,4.7115,existing_stock
Lao PDR,2006,Medium,Low_eff,4.9258,existing_stock
Lao PDR,2007,Medium,Low_eff,5.1469,existing_stock
Lao PDR,2008,Medium,Low_eff,5.3736,existing_stock
Lao PDR,2009,Medium,Low_eff,5.6058,existing_stock
Lao PDR,2010,Medium,Low_eff,5.8433,existing_stock
Lao PDR,2011,Medium,Low_eff,6.0861,existing_stock
Lao PDR,2012,Medium,Low_eff,6.3342,existing_stock
Lao PDR,2013,Medium,Low_eff,6.5875,existing_stock
Lao PDR,2014,Medium,Low_eff,6.8453,existing_stock
Lao PDR,2015,Medium,Low_eff,7.1141,existing_stock
Lao PDR,2016,Medium,Low_eff,7.3974,existing_stock
Lao PDR,2017,Medium,Low_eff,7.6898,existing_stock
Lao PDR,2018,Medium,Low_eff,7.9891,existing_stock
Lao PDR,2019,Medium,Low_eff,8.2947,existing_stock
Lao PDR,2020,Medium,Low_eff,8.607,existing_stock
Lao PDR,2021,Medium,Low_eff,8.9234,existing_stock
Lao PDR,2022,Medium,Low_eff,9.2445,existing_stock
Lao PDR,2023,Medium,Low_eff,9.5715,existing_stock
Lao PDR,2024,Medium,Low_eff,9.9026,existing_stock
Lao PDR,2025,Medium,Low_eff,10.2379,existing_stock
Lao PDR,2026,Medium,Low_eff,9.5483,retirement_survival
Lao PDR,2027,Medium,Low_eff,8.8351,retirement_survival
Lao PDR,2028,Medium,Low_eff,8.1001,retirement_survival
Lao PDR,2029,Medium,Low_eff,7.3478,retirement_survival
Lao PDR,2030,Medium,Low_eff,6.585,retirement_survival
Lao PDR,2031,Medium,Low_eff,5.8207,retirement_survival
Lao PDR,2032,Medium,Low_eff,5.0664,retirement_survival
Lao PDR,2033,Medium,Low_eff,4.3344,retirement_survival
Lao PDR,2034,Medium,Low_eff,3.638,retirement_survival
Lao PDR,2035,Medium,Low_eff,2.9898,retirement_survival
Lao PDR,2036,Medium,Low_eff,2.401,retirement_survival
Lao PDR,2037,Medium,Low_eff,1.8801,retirement_survival
Lao PDR,2038,Medium,Low_eff,1.4324,retirement_survival
Lao PDR,2039,Medium,Low_eff,1.0595,retirement_survival
Lao PDR,2040,Medium,Low_eff,0.759,retirement_survival
Lao PDR,2041,Medium,Low_eff,0.5255,retirement_survival
Lao PDR,2042,Medium,Low_eff,0.3507,retirement_survival
Lao PDR,2043,Medium,Low_eff,0.2251,retirement_survival
Lao PDR,2044,Medium,Low_eff,0.1386,retirement_survival
Lao PDR,2045,Medium,Low_eff,0.0817,retirement_survival
Lao PDR,2046,Medium,Low_eff,0.0459,retirement_survival
Lao PDR,2047,Medium,Low_eff,0.0246,retirement_survival
Lao PDR,2048,Medium,Low_eff,0.0125,retirement_survival
Lao PDR,2049,Medium,Low_eff,0.006,retirement_survival
Lao PDR,2050,Medium,Low_eff,0.0027,retirement_survival
Lao PDR,2051,Medium,Low_eff,0.0012,retirement_survival
Lao PDR,2052,Medium,Low_eff,0.0005,retirement_survival
Lao PDR,2053,Medium,Low_eff,0.0002,retirement_survival
Lao PDR,2054,Medium,Low_eff,0.0001,retirement_survival
Lao PDR,2055,Medium,Low_eff,0.0,retirement_survival
Lao PDR,2056,Medium,Low_eff,0.0,retirement_survival
Lao PDR,2057,Medium,Low_eff,0.0,retirement_survival
Lao PDR,2058,Medium,Low_eff,0.0,retirement_survival
Lao PDR,2059,Medium,Low_eff,0.0,retirement_survival
Lao PDR,2060,Medium,Low_eff,0.0,retirement_survival
Lao PDR,2005,Medium,Mid_eff,18.891,existing_stock
Lao PDR,2006,Medium,Mid_eff,19.7501,existing_stock
Lao PDR,2007,Medium,Mid_eff,20.6365,existing_stock
Lao PDR,2008,Medium,Mid_eff,21.5455,existing_stock
Lao PDR,2009,Medium,Mid_eff,22.4765,existing_stock
Lao PDR,2010,Medium,Mid_eff,23.4288,existing_stock
Lao PDR,2011,Medium,Mid_eff,24.4022,existing_stock
Lao PDR,2012,Medium,Mid_eff,25.397,existing_stock
Lao PDR,2013,Medium,Mid_eff,26.4127,existing_stock
Lao PDR,2014,Medium,Mid_eff,27.4462,existing_stock
Lao PDR,2015,Medium,Mid_eff,28.5243,existing_stock
Lao PDR,2016,Medium,Mid_eff,29.6602,existing_stock
Lao PDR,2017,Medium,Mid_eff,30.8325,existing_stock
Lao PDR,2018,Medium,Mid_eff,32.0326,existing_stock
Lao PDR,2019,Medium,Mid_eff,33.2579,existing_stock
Lao PDR,2020,Medium,Mid_eff,34.5099,existing_stock
Lao PDR,2021,Medium,Mid_eff,35.7788,existing_stock
Lao PDR,2022,Medium,Mid_eff,37.0662,existing_stock
Lao PDR,2023,Medium,Mid_eff,38.3772,existing_stock
Lao PDR,2024,Medium,Mid_eff,39.7048,existing_stock
Lao PDR,2025,Medium,Mid_eff,41.0493,existing_stock
Lao PDR,2026,Medium,Mid_eff,38.2844,retirement_survival
Lao PDR,2027,Medium,Mid_eff,35.4247,retirement_survival
Lao PDR,2028,Medium,Mid_eff,32.4779,retirement_survival
Lao PDR,2029,Medium,Mid_eff,29.4614,retirement_survival
Lao PDR,2030,Medium,Mid_eff,26.4027,retirement_survival
Lao PDR,2031,Medium,Mid_eff,23.3386,retirement_survival
Lao PDR,2032,Medium,Mid_eff,20.3139,retirement_survival
Lao PDR,2033,Medium,Mid_eff,17.3791,retirement_survival
Lao PDR,2034,Medium,Mid_eff,14.5868,retirement_survival
Lao PDR,2035,Medium,Mid_eff,11.9878,retirement_survival
Lao PDR,2036,Medium,Mid_eff,9.6269,retirement_survival
Lao PDR,2037,Medium,Mid_eff,7.5384,retirement_survival
Lao PDR,2038,Medium,Mid_eff,5.7435,retirement_survival
Lao PDR,2039,Medium,Mid_eff,4.2482,retirement_survival
Lao PDR,2040,Medium,Mid_eff,3.0434,retirement_survival
Lao PDR,2041,Medium,Mid_eff,2.1069,retirement_survival
Lao PDR,2042,Medium,Mid_eff,1.4061,retirement_survival
Lao PDR,2043,Medium,Mid_eff,0.9025,retirement_survival
Lao PDR,2044,Medium,Mid_eff,0.5557,retirement_survival
Lao PDR,2045,Medium,Mid_eff,0.3274,retirement_survival
Lao PDR,2046,Medium,Mid_eff,0.1841,retirement_survival
Lao PDR,2047,Medium,Mid_eff,0.0986,retirement_survival
Lao PDR,2048,Medium,Mid_eff,0.0502,retirement_survival
Lao PDR,2049,Medium,Mid_eff,0.0242,retirement_survival
Lao PDR,2050,Medium,Mid_eff,0.011,retirement_survival
Lao PDR,2051,Medium,Mid_eff,0.0047,retirement_survival
Lao PDR,2052,Medium,Mid_eff,0.0019,retirement_survival
Lao PDR,2053,Medium,Mid_eff,0.0007,retirement_survival
Lao PDR,2054,Medium,Mid_eff,0.0003,retirement_survival
Lao PDR,2055,Medium,Mid_eff,0.0001,retirement_survival
Lao PDR,2056,Medium,Mid_eff,0.0,retirement_survival
Lao PDR,2057,Medium,Mid_eff,0.0,retirement_survival
Lao PDR,2058,Medium,Mid_eff,0.0,retirement_survival
Lao PDR,2059,Medium,Mid_eff,0.0,retirement_survival
Lao PDR,2060,Medium,Mid_eff,0.0,retirement_survival
Lao PDR,2005,Small,High_eff,172.2173,existing_stock
Lao PDR,2006,Small,High_eff,180.0497,existing_stock
Lao PDR,2007,Small,High_eff,188.1301,existing_stock
Lao PDR,2008,Small,High_eff,196.4173,existing_stock
Lao PDR,2009,Small,High_eff,204.9046,existing_stock
Lao PDR,2010,Small,High_eff,213.586,existing_stock
Lao PDR,2011,Small,High_eff,222.4598,existing_stock
Lao PDR,2012,Small,High_eff,231.529,existing_stock
Lao PDR,2013,Small,High_eff,240.7886,existing_stock
Lao PDR,2014,Small,High_eff,250.2104,existing_stock
Lao PDR,2015,Small,High_eff,260.0387,existing_stock
Lao PDR,2016,Small,High_eff,270.3936,existing_stock
Lao PDR,2017,Small,High_eff,281.0812,existing_stock
Lao PDR,2018,Small,High_eff,292.0221,existing_stock
Lao PDR,2019,Small,High_eff,303.1921,existing_stock
Lao PDR,2020,Small,High_eff,314.6053,existing_stock
Lao PDR,2021,Small,High_eff,326.1733,existing_stock
Lao PDR,2022,Small,High_eff,337.9099,existing_stock
Lao PDR,2023,Small,High_eff,349.8611,existing_stock
Lao PDR,2024,Small,High_eff,361.9648,existing_stock
Lao PDR,2025,Small,High_eff,374.2213,existing_stock
Lao PDR,2026,Small,High_eff,349.015,retirement_survival
Lao PDR,2027,Small,High_eff,322.945,retirement_survival
Lao PDR,2028,Small,High_eff,296.0808,retirement_survival
Lao PDR,2029,Small,High_eff,268.5815,retirement_survival
Lao PDR,2030,Small,High_eff,240.697,retirement_survival
Lao PDR,2031,Small,High_eff,212.7633,retirement_survival
Lao PDR,2032,Small,High_eff,185.1892,retirement_survival
Lao PDR,2033,Small,High_eff,158.4343,retirement_survival
Lao PDR,2034,Small,High_eff,132.9788,retirement_survival
Lao PDR,2035,Small,High_eff,109.2858,retirement_survival
Lao PDR,2036,Small,High_eff,87.7625,retirement_survival
Lao PDR,2037,Small,High_eff,68.7229,retirement_survival
Lao PDR,2038,Small,High_eff,52.3597,retirement_survival
Lao PDR,2039,Small,High_eff,38.7279,retirement_survival
Lao PDR,2040,Small,High_eff,27.7451,retirement_survival
Lao PDR,2041,Small,High_eff,19.2075,retirement_survival
Lao PDR,2042,Small,High_eff,12.8186,retirement_survival
Lao PDR,2043,Small,High_eff,8.2271,retirement_survival
Lao PDR,2044,Small,High_eff,5.0655,retirement_survival
Lao PDR,2045,Small,High_eff,2.9847,retirement_survival
Lao PDR,2046,Small,High_eff,1.6787,retirement_survival
Lao PDR,2047,Small,High_eff,0.8991,retirement_survival
Lao PDR,2048,Small,High_eff,0.4573,retirement_survival
Lao PDR,2049,Small,High_eff,0.2204,retirement_survival
Lao PDR,2050,Small,High_eff,0.1003,retirement_survival
Lao PDR,2051,Small,High_eff,0.0431,retirement_survival
Lao PDR,2052,Small,High_eff,0.0174,retirement_survival
Lao PDR,2053,Small,High_eff,0.0066,retirement_survival
Lao PDR,2054,Small,High_eff,0.0023,retirement_survival
Lao PDR,2055,Small,High_eff,0.0008,retirement_survival
Lao PDR,2056,Small,High_eff,0.0002,retirement_survival
Lao PDR,2057,Small,High_eff,0.0001,retirement_survival
Lao PDR,2058,Small,High_eff,0.0,retirement_survival
Lao PDR,2059,Small,High_eff,0.0,retirement_survival
Lao PDR,2060,Small,High_eff,0.0,retirement_survival
Lao PDR,2005,Small,Low_eff,126.7624,existing_stock
Lao PDR,2006,Small,Low_eff,132.5274,existing_stock
Lao PDR,2007,Small,Low_eff,138.4751,existing_stock
Lao PDR,2008,Small,Low_eff,144.575,existing_stock
Lao PDR,2009,Small,Low_eff,150.8222,existing_stock
Lao PDR,2010,Small,Low_eff,157.2122,existing_stock
Lao PDR,2011,Small,Low_eff,163.7439,existing_stock
Lao PDR,2012,Small,Low_eff,170.4193,existing_stock
Lao PDR,2013,Small,Low_eff,177.235,existing_stock
Lao PDR,2014,Small,Low_eff,184.17,existing_stock
Lao PDR,2015,Small,Low_eff,191.4042,existing_stock
Lao PDR,2016,Small,Low_eff,199.026,existing_stock
Lao PDR,2017,Small,Low_eff,206.8928,existing_stock
Lao PDR,2018,Small,Low_eff,214.9459,existing_stock
Lao PDR,2019,Small,Low_eff,223.1677,existing_stock
Lao PDR,2020,Small,Low_eff,231.5686,existing_stock
Lao PDR,2021,Small,Low_eff,240.0833,existing_stock
Lao PDR,2022,Small,Low_eff,248.7221,existing_stock
Lao PDR,2023,Small,Low_eff,257.5189,existing_stock
Lao PDR,2024,Small,Low_eff,266.428,existing_stock
Lao PDR,2025,Small,Low_eff,275.4495,existing_stock
Lao PDR,2026,Small,Low_eff,256.8962,retirement_survival
Lao PDR,2027,Small,Low_eff,237.7071,retirement_survival
Lao PDR,2028,Small,Low_eff,217.9333,retirement_survival
Lao PDR,2029,Small,Low_eff,197.6922,retirement_survival
Lao PDR,2030,Small,Low_eff,177.1676,retirement_survival
Lao PDR,2031,Small,Low_eff,156.6066,retirement_survival
Lao PDR,2032,Small,Low_eff,136.3104,retirement_survival
Lao PDR,2033,Small,Low_eff,116.6172,retirement_survival
Lao PDR,2034,Small,Low_eff,97.8804,retirement_survival
Lao PDR,2035,Small,Low_eff,80.441,retirement_survival
Lao PDR,2036,Small,Low_eff,64.5985,retirement_survival
Lao PDR,2037,Small,Low_eff,50.5842,retirement_survival
Lao PDR,2038,Small,Low_eff,38.5399,retirement_survival
Lao PDR,2039,Small,Low_eff,28.506,retirement_survival
Lao PDR,2040,Small,Low_eff,20.4221,retirement_survival
Lao PDR,2041,Small,Low_eff,14.1379,retirement_survival
Lao PDR,2042,Small,Low_eff,9.4353,retirement_survival
Lao PDR,2043,Small,Low_eff,6.0556,retirement_survival
Lao PDR,2044,Small,Low_eff,3.7285,retirement_survival
Lao PDR,2045,Small,Low_eff,2.1969,retirement_survival
Lao PDR,2046,Small,Low_eff,1.2357,retirement_survival
Lao PDR,2047,Small,Low_eff,0.6618,retirement_survival
Lao PDR,2048,Small,Low_eff,0.3366,retirement_survival
Lao PDR,2049,Small,Low_eff,0.1622,retirement_survival
Lao PDR,2050,Small,Low_eff,0.0739,retirement_survival
Lao PDR,2051,Small,Low_eff,0.0317,retirement_survival
Lao PDR,2052,Small,Low_eff,0.0128,retirement_survival
Lao PDR,2053,Small,Low_eff,0.0048,retirement_survival
Lao PDR,2054,Small,Low_eff,0.0017,retirement_survival
Lao PDR,2055,Small,Low_eff,0.0006,retirement_survival
Lao PDR,2056,Small,Low_eff,0.0002,retirement_survival
Lao PDR,2057,Small,Low_eff,0.0,retirement_survival
Lao PDR,2058,Small,Low_eff,0.0,retirement_survival
Lao PDR,2059,Small,Low_eff,0.0,retirement_survival
Lao PDR,2060,Small,Low_eff,0.0,retirement_survival
Lao PDR,2005,Small,Mid_eff,58.4229,existing_stock
Lao PDR,2006,Small,Mid_eff,61.0799,existing_stock
Lao PDR,2007,Small,Mid_eff,63.8211,existing_stock
Lao PDR,2008,Small,Mid_eff,66.6325,existing_stock
Lao PDR,2009,Small,Mid_eff,69.5117,existing_stock
Lao PDR,2010,Small,Mid_eff,72.4568,existing_stock
Lao PDR,2011,Small,Mid_eff,75.4671,existing_stock
Lao PDR,2012,Small,Mid_eff,78.5437,existing_stock
Lao PDR,2013,Small,Mid_eff,81.6849,existing_stock
Lao PDR,2014,Small,Mid_eff,84.8812,existing_stock
Lao PDR,2015,Small,Mid_eff,88.2153,existing_stock
Lao PDR,2016,Small,Mid_eff,91.7281,existing_stock
Lao PDR,2017,Small,Mid_eff,95.3538,existing_stock
Lao PDR,2018,Small,Mid_eff,99.0653,existing_stock
Lao PDR,2019,Small,Mid_eff,102.8547,existing_stock
Lao PDR,2020,Small,Mid_eff,106.7265,existing_stock
Lao PDR,2021,Small,Mid_eff,110.6508,existing_stock
Lao PDR,2022,Small,Mid_eff,114.6323,existing_stock
Lao PDR,2023,Small,Mid_eff,118.6866,existing_stock
Lao PDR,2024,Small,Mid_eff,122.7926,existing_stock
Lao PDR,2025,Small,Mid_eff,126.9505,existing_stock
Lao PDR,2026,Small,Mid_eff,118.3995,retirement_survival
Lao PDR,2027,Small,Mid_eff,109.5556,retirement_survival
Lao PDR,2028,Small,Mid_eff,100.4422,retirement_survival
Lao PDR,2029,Small,Mid_eff,91.1133,retirement_survival
Lao PDR,2030,Small,Mid_eff,81.6538,retirement_survival
Lao PDR,2031,Small,Mid_eff,72.1776,retirement_survival
Lao PDR,2032,Small,Mid_eff,62.8234,retirement_survival
Lao PDR,2033,Small,Mid_eff,53.7471,retirement_survival
Lao PDR,2034,Small,Mid_eff,45.1116,retirement_survival
Lao PDR,2035,Small,Mid_eff,37.074,retirement_survival
Lao PDR,2036,Small,Mid_eff,29.7725,retirement_survival
Lao PDR,2037,Small,Mid_eff,23.3135,retirement_survival
Lao PDR,2038,Small,Mid_eff,17.7624,retirement_survival
Lao PDR,2039,Small,Mid_eff,13.138,retirement_survival
Lao PDR,2040,Small,Mid_eff,9.4122,retirement_survival
Lao PDR,2041,Small,Mid_eff,6.5159,retirement_survival
Lao PDR,2042,Small,Mid_eff,4.3486,retirement_survival
Lao PDR,2043,Small,Mid_eff,2.791,retirement_survival
Lao PDR,2044,Small,Mid_eff,1.7184,retirement_survival
Lao PDR,2045,Small,Mid_eff,1.0125,retirement_survival
Lao PDR,2046,Small,Mid_eff,0.5695,retirement_survival
Lao PDR,2047,Small,Mid_eff,0.305,retirement_survival
Lao PDR,2048,Small,Mid_eff,0.1551,retirement_survival
Lao PDR,2049,Small,Mid_eff,0.0748,retirement_survival
Lao PDR,2050,Small,Mid_eff,0.034,retirement_survival
Lao PDR,2051,Small,Mid_eff,0.0146,retirement_survival
Lao PDR,2052,Small,Mid_eff,0.0059,retirement_survival
Lao PDR,2053,Small,Mid_eff,0.0022,retirement_survival
Lao PDR,2054,Small,Mid_eff,0.0008,retirement_survival
Lao PDR,2055,Small,Mid_eff,0.0003,retirement_survival
Lao PDR,2056,Small,Mid_eff,0.0001,retirement_survival
Lao PDR,2057,Small,Mid_eff,0.0,retirement_survival
Lao PDR,2058,Small,Mid_eff,0.0,retirement_survival
Lao PDR,2059,Small,Mid_eff,0.0,retirement_survival
Lao PDR,2060,Small,Mid_eff,0.0,retirement_survival
Malaysia,2005,Large,High_eff,277.6287,existing_stock
Malaysia,2006,Large,High_eff,292.8455,existing_stock
Malaysia,2007,Large,High_eff,308.4303,existing_stock
Malaysia,2008,Large,High_eff,324.2687,existing_stock
Malaysia,2009,Large,High_eff,340.2523,existing_stock
Malaysia,2010,Large,High_eff,355.9369,existing_stock
Malaysia,2011,Large,High_eff,371.4927,existing_stock
Malaysia,2012,Large,High_eff,387.4485,existing_stock
Malaysia,2013,Large,High_eff,403.6547,existing_stock
Malaysia,2014,Large,High_eff,420.0802,existing_stock
Malaysia,2015,Large,High_eff,436.6232,existing_stock
Malaysia,2016,Large,High_eff,453.3296,existing_stock
Malaysia,2017,Large,High_eff,470.1346,existing_stock
Malaysia,2018,Large,High_eff,486.7542,existing_stock
Malaysia,2019,Large,High_eff,503.2647,existing_stock
Malaysia,2020,Large,High_eff,519.7945,existing_stock
Malaysia,2021,Large,High_eff,536.1137,existing_stock
