Country,Year,Scenario,Size_group,Efficiency_level,efficiency_pct,useful_energy_intensity_toe,demand_cost_usd_per_hh,kwh_unit,om_electricity_usd,tariff_usd_per_kwh
Malaysia,2029,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,188.44180552557887,663.8,40.4918,0.061
Malaysia,2029,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,174.54097898152446,501.4,30.5854,0.061
Malaysia,2029,ATS,Small,High_eff,53.45746329947881,0.0129394990724537,88.56225808160514,281.506762432,17.171912508351998,0.061
Malaysia,2029,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,57.15482499181376,518.6,31.6346,0.061
Malaysia,2029,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,71.42712228739704,353.5,21.5635,0.061
Malaysia,2030,ATS,Large,High_eff,54.54843193824368,0.0211432771541045,290.1563626218419,450.78530136416,27.49790338321376,0.061
Malaysia,2030,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,276.3393264728692,760.1,46.3661,0.061
Malaysia,2030,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,267.9616834712836,605.0,36.905,0.061
Malaysia,2030,ATS,Medium,High_eff,54.54843193824369,0.0192862979294207,199.32478134010728,411.1935704643199,25.082807798323515,0.061
Malaysia,2030,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,189.38444747024803,663.8,40.4918,0.061
Malaysia,2030,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,175.90117639501742,501.4,30.5854,0.061
Malaysia,2030,ATS,Small,High_eff,54.54843193824369,0.0129394990724537,87.90589998679847,275.87662718336,16.828474258184958,0.061
Malaysia,2030,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,57.43971233509156,518.6,31.6346,0.061
Malaysia,2030,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,71.28467861575815,353.5,21.5635,0.061
Malaysia,2031,ATS,Large,High_eff,55.66166524310581,0.0211432771541045,291.60733296334,441.7695953368768,26.94794531554948,0.061
Malaysia,2031,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,277.72186799171726,760.1,46.3661,0.061
Malaysia,2031,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,269.30093328600617,605.0,36.905,0.061
Malaysia,2031,ATS,Medium,High_eff,55.661665243105816,0.0192862979294207,199.97415690199048,402.9696990550335,24.58115164235704,0.061
Malaysia,2031,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,190.33127893467125,663.8,40.4918,0.061
Malaysia,2031,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,177.25159826241753,501.4,30.5854,0.061
Malaysia,2031,ATS,Small,High_eff,55.66166524310581,0.0129394990724537,87.2788685302704,270.3590946396928,16.49190477302126,0.061
Malaysia,2031,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,57.72739269153873,518.6,31.6346,0.061
Malaysia,2031,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,71.1562000099662,353.5,21.5635,0.061
Malaysia,2032,ATS,Large,High_eff,56.79761759500592,0.0211432771541045,293.0652858377616,432.9342034301392,26.40898640923849,0.061
Malaysia,2032,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,279.10999553690414,760.1,46.3661,0.061
Malaysia,2032,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,270.6471656336522,605.0,36.905,0.061
Malaysia,2032,ATS,Medium,High_eff,56.79761759500592,0.0192862979294207,200.84697351742489,394.9103050739329,24.089528609509905,0.061
Malaysia,2032,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,191.28229991884857,663.8,40.4918,0.061
Malaysia,2032,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,178.31015025361637,501.4,30.5854,0.061
Malaysia,2032,ATS,Small,High_eff,56.79761759500592,0.0129394990724537,86.68116371202093,264.9519127468989,16.162066677560833,0.061
Malaysia,2032,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,58.016469554570605,518.6,31.6346,0.061
Malaysia,2032,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,71.04308297660592,353.5,21.5635,0.061
Malaysia,2033,ATS,Large,High_eff,57.95675264796522,0.0211432771541045,294.5302212451068,424.2755193615364,25.88080668105372,0.061
Malaysia,2033,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,280.50510561501443,760.1,46.3661,0.061
Malaysia,2033,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,272.0017770208064,605.0,36.905,0.061
Malaysia,2033,ATS,Medium,High_eff,57.95675264796522,0.0192862979294207,201.85106175182065,387.0120989724542,23.607738037319702,0.061
Malaysia,2033,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,192.23890692936465,663.8,40.4918,0.061
Malaysia,2033,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,179.2011214546518,501.4,30.5854,0.061
Malaysia,2033,ATS,Small,High_eff,57.95675264796524,0.0129394990724537,86.11138902546536,259.6528744919609,15.838825344009615,0.061
Malaysia,2033,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,58.30554641760248,518.6,31.6346,0.061
Malaysia,2033,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.94113799592317,353.5,21.5635,0.061
Malaysia,2034,ATS,Large,High_eff,59.13954351833186,0.0211432771541045,296.00353569195994,415.7900089743057,25.363190547432648,0.061
Malaysia,2034,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,281.908594732633,760.1,46.3661,0.061
Malaysia,2034,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,273.36057792771464,605.0,36.905,0.061
Malaysia,2034,ATS,Medium,High_eff,59.13954351833187,0.0192862979294207,202.86073601255512,379.27185699300514,23.135583276573318,0.061
Malaysia,2034,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,193.2010999662196,663.8,40.4918,0.061
Malaysia,2034,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,180.09767868202604,501.4,30.5854,0.061
Malaysia,2034,ATS,Small,High_eff,59.13954351833187,0.0129394990724537,85.56814796401899,254.4598170021217,15.522048837129423,0.061
Malaysia,2034,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,58.59741629380374,518.6,31.6346,0.061
Malaysia,2034,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.85455458767208,353.5,21.5635,0.061
Malaysia,2035,ATS,Large,High_eff,60.34647297788966,0.0211432771541045,297.4838326717367,407.4742087948195,24.85592673648399,0.061
Malaysia,2035,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,283.3176698765903,760.1,46.3661,0.061
Malaysia,2035,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,274.7277578741311,605.0,36.905,0.061
Malaysia,2035,ATS,Medium,High_eff,60.34647297788968,0.0192862979294207,203.87459979304373,371.68641985314497,22.67287161104184,0.061
Malaysia,2035,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,194.1660860162438,663.8,40.4918,0.061
Malaysia,2035,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,180.9984254291543,501.4,30.5854,0.061
Malaysia,2035,ATS,Small,High_eff,60.34647297788968,0.0129394990724537,85.0528370342665,249.37062066207923,15.211607860386833,0.061
Malaysia,2035,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,58.8906826765897,518.6,31.6346,0.061
Malaysia,2035,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.77914323209855,353.5,21.5635,0.061
Malaysia,2036,ATS,Large,High_eff,61.57803365090781,0.0211432771541045,298.9711121844369,399.3247246189232,24.358808201754314,0.061
Malaysia,2036,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,284.73372755347106,760.1,46.3661,0.061
Malaysia,2036,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,276.101920353471,605.0,36.905,0.061
Malaysia,2036,ATS,Medium,High_eff,61.57803365090781,0.0192862979294207,204.8940495998711,364.2526914560821,22.219414178821008,0.061
Malaysia,2036,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,195.13805459919155,663.8,40.4918,0.061
Malaysia,2036,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,181.90336169603668,501.4,30.5854,0.061
Malaysia,2036,ATS,Small,High_eff,61.57803365090781,0.0129394990724537,84.56126671645386,244.3832082488377,14.9073757031791,0.061
Malaysia,2036,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,59.18534556596035,518.6,31.6346,0.061
Malaysia,2036,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.71769694237196,353.5,21.5635,0.061
Malaysia,2037,ATS,Large,High_eff,62.83472821521207,0.0211432771541045,300.46537423006066,391.3382301265447,23.871632037719223,0.061
Malaysia,2037,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,286.15816426986,760.1,46.3661,0.061
Malaysia,2037,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,277.4816688591497,605.0,36.905,0.061
Malaysia,2037,ATS,Medium,High_eff,62.83472821521207,0.0192862979294207,205.91908543303725,356.9676376269604,21.775025895244585,0.061
Malaysia,2037,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,196.11281619530868,663.8,40.4918,0.061
Malaysia,2037,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,182.8124874826732,501.4,30.5854,0.061
Malaysia,2037,ATS,Small,High_eff,62.83472821521207,0.0129394990724537,84.09623002375042,239.4955440838609,14.609228189115514,0.061
Malaysia,2037,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,59.4814049619157,518.6,31.6346,0.061
Malaysia,2037,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.66742270532293,353.5,21.5635,0.061
Malaysia,2038,ATS,Large,High_eff,64.11706960735924,0.0211432771541045,301.9680153151925,383.5114655240138,23.39419939696484,0.061
Malaysia,2038,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,287.5881870125877,760.1,46.3661,0.061
Malaysia,2038,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,278.86979640433657,605.0,36.905,0.061
Malaysia,2038,ATS,Medium,High_eff,64.11706960735926,0.0192862979294207,206.9483107859575,349.82828487442123,21.33952537733969,0.061
Malaysia,2038,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,197.0931638177646,663.8,40.4918,0.061
Malaysia,2038,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,183.7271992956484,501.4,30.5854,0.061
Malaysia,2038,ATS,Small,High_eff,64.11706960735926,0.0129394990724537,83.65493394298677,234.7056332021837,14.317043625333204,0.061
Malaysia,2038,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,59.778860864455744,518.6,31.6346,0.061
Malaysia,2038,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.62971702753617,353.5,21.5635,0.061
Malaysia,2039,ATS,Large,High_eff,65.42558123199925,0.0211432771541045,303.4776389332478,375.8412362135335,22.92631540902554,0.061
Malaysia,2039,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,289.0265887948236,760.1,46.3661,0.061
Malaysia,2039,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,280.26350997586223,605.0,36.905,0.061
Malaysia,2039,ATS,Medium,High_eff,65.42558123199925,0.0192862979294207,207.9831221652165,342.8317191769328,20.9127348697929,0.061
Malaysia,2039,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,198.0790974665593,663.8,40.4918,0.061
Malaysia,2039,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,184.64470412179307,501.4,30.5854,0.061
Malaysia,2039,ATS,Small,High_eff,65.42558123199925,0.0129394990724537,83.23737847416297,230.01152053814,14.03070275282654,0.061
Malaysia,2039,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,60.07771327358048,518.6,31.6346,0.061
Malaysia,2039,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.60178689584228,353.5,21.5635,0.061
Malaysia,2040,ATS,Large,High_eff,66.76079717550942,0.0211432771541045,304.99564159081126,368.3244114892629,22.46778910084503,0.061
Malaysia,2040,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,290.4719731099829,760.1,46.3661,0.061
Malaysia,2040,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,281.66560258689606,605.0,36.905,0.061
Malaysia,2040,ATS,Medium,High_eff,66.76079717550942,0.0192862979294207,209.0235195708143,335.97508479339416,20.494480172397044,0.061
Malaysia,2040,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,199.06922063510808,663.8,40.4918,0.061
Malaysia,2040,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,185.56779497427647,501.4,30.5854,0.061
Malaysia,2040,ATS,Small,High_eff,66.76079717550942,0.0129394990724537,82.84356361727897,225.4112901273772,13.75008869777001,0.061
Malaysia,2040,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,60.37796218928992,518.6,31.6346,0.061
Malaysia,2040,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.58642532341062,353.5,21.5635,0.061
Malaysia,2041,ATS,Large,High_eff,68.12326242398922,0.0211432771541045,306.5206267812983,360.9579232594775,22.01843331882813,0.061
Malaysia,2041,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,291.92433995806573,760.1,46.3661,0.061
Malaysia,2041,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,283.0732812242686,605.0,36.905,0.061
Malaysia,2041,ATS,Medium,High_eff,68.12326242398923,0.0192862979294207,210.0681064961662,329.2555830975262,20.084590568949096,0.061
Malaysia,2041,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,200.06492982999563,663.8,40.4918,0.061
Malaysia,2041,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,186.49647185309868,501.4,30.5854,0.061
Malaysia,2041,ATS,Small,High_eff,68.12326242398922,0.0129394990724537,82.47209286575008,220.90306432482964,13.475086923814608,0.061
Malaysia,2041,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,60.67960761158404,518.6,31.6346,0.061
Malaysia,2041,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.58223580365654,353.5,21.5635,0.061
Malaysia,2042,ATS,Large,High_eff,69.51353308570329,0.0211432771541045,308.0525945047088,353.738764794288,21.57806465245157,0.061
Malaysia,2042,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,293.38368933907213,760.1,46.3661,0.061
Malaysia,2042,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,284.48933890114944,605.0,36.905,0.061
Malaysia,2042,ATS,Medium,High_eff,69.5135330857033,0.0192862979294207,211.11827944785688,322.6704714355757,19.682898757570115,0.061
Malaysia,2042,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,201.0648285446373,663.8,40.4918,0.061
Malaysia,2042,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,187.42933825167492,501.4,30.5854,0.061
Malaysia,2042,ATS,Small,High_eff,69.51353308570329,0.0129394990724537,82.12156971299163,216.48500303833305,13.205585185338316,0.061
Malaysia,2042,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,60.98264954046287,518.6,31.6346,0.061
Malaysia,2042,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.58921833658002,353.5,21.5635,0.061
Malaysia,2043,ATS,Large,High_eff,70.93217661806457,0.0211432771541045,309.59294126762734,346.6639894984022,21.146503359402534,0.061
Malaysia,2043,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,294.8500212530019,760.1,46.3661,0.061
Malaysia,2043,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,285.91098260436894,605.0,36.905,0.061
Malaysia,2043,ATS,Medium,High_eff,70.93217661806457,0.0192862979294207,212.1740384258863,316.2170620068642,19.28924078241872,0.061
Malaysia,2043,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,202.0703132856177,663.8,40.4918,0.061
Malaysia,2043,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,188.3663941700053,501.4,30.5854,0.061
Malaysia,2043,ATS,Small,High_eff,70.93217661806457,0.0129394990724537,81.79199415900361,212.1553029775664,12.941473481631547,0.061
Malaysia,2043,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,61.28708797592638,518.6,31.6346,0.061
Malaysia,2043,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.60597641559636,353.5,21.5635,0.061
Malaysia,2044,ATS,Large,High_eff,72.37977205924956,0.0211432771541045,311.1416670700541,339.7307097084342,20.72357329221449,0.061
Malaysia,2044,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,296.3247322064399,760.1,46.3661,0.061
Malaysia,2044,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,287.3410053470967,605.0,36.905,0.061
Malaysia,2044,ATS,Medium,High_eff,72.37977205924958,0.0192862979294207,213.23538343025456,309.8927207667269,18.903455966770338,0.061
Malaysia,2044,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,203.08138405293693,663.8,40.4918,0.061
Malaysia,2044,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,189.30763960808977,501.4,30.5854,0.061
Malaysia,2044,ATS,Small,High_eff,72.37977205924958,0.0129394990724537,81.483366203786,207.91219691801504,12.682644011998915,0.061
Malaysia,2044,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,61.59431942455929,518.6,31.6346,0.061
Malaysia,2044,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.63251004070557,353.5,21.5635,0.061
Malaysia,2045,ATS,Large,High_eff,73.85691026454036,0.0211432771541045,312.69737540540444,332.9360955142655,20.309101826370195,0.061
Malaysia,2045,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,297.8064256928013,760.1,46.3661,0.061
Malaysia,2045,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,288.7780106227479,605.0,36.905,0.061
Malaysia,2045,ATS,Medium,High_eff,73.85691026454037,0.0192862979294207,214.30091795437684,303.6948663513924,18.52538684743493,0.061
Malaysia,2045,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,204.09664434001024,663.8,40.4918,0.061
Malaysia,2045,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,190.254471072513,501.4,30.5854,0.061
Malaysia,2045,ATS,Small,High_eff,73.85691026454037,0.0129394990724537,81.19428934075412,203.75395297965477,12.42899113175894,0.061
Malaysia,2045,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,61.90155087319219,518.6,31.6346,0.061
Malaysia,2045,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.66881921190765,353.5,21.5635,0.061
Malaysia,2046,ATS,Large,High_eff,75.36419414749018,0.0211432771541045,314.2600662736782,326.2773736039801,19.902919789842787,0.061
Malaysia,2046,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,299.2951017120862,760.1,46.3661,0.061
Malaysia,2046,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,290.2219984313225,605.0,36.905,0.061
Malaysia,2046,ATS,Medium,High_eff,75.3641941474902,0.0192862979294207,215.372038504838,297.62096902436446,18.15487911048623,0.061
Malaysia,2046,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,205.1160941468376,663.8,40.4918,0.061
Malaysia,2046,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,191.2054920566904,501.4,30.5854,0.061
Malaysia,2046,ATS,Small,High_eff,75.36419414749018,0.0129394990724537,80.924763569908,199.67887392006165,12.18041130912376,0.061
Malaysia,2046,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,62.2115753349945,518.6,31.6346,0.061
Malaysia,2046,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.71630043578726,353.5,21.5635,0.061
Malaysia,2047,ATS,Large,High_eff,76.9022389260104,0.0211432771541045,315.8311361814601,319.75182613190054,19.50486139404593,0.061
Malaysia,2047,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,300.7921567708792,760.1,46.3661,0.061
Malaysia,2047,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,291.6729687728207,605.0,36.905,0.061
Malaysia,2047,ATS,Medium,High_eff,76.9022389260104,0.0192862979294207,216.44874508163784,291.6685496438772,17.79178152827651,0.061
Malaysia,2047,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,206.14252648658848,663.8,40.4918,0.061
Malaysia,2047,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,192.16209906720644,501.4,30.5854,0.061
Malaysia,2047,ATS,Small,High_eff,76.9022389260104,0.0129394990724537,80.67478889124759,195.6852964416604,11.936803082941283,0.061
Malaysia,2047,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,62.52299630338148,518.6,31.6346,0.061
Malaysia,2047,ATS,Small,Mid_eff,42.57040288900634,0.0129394990724537,70.77216069917506,353.5,21.5635,0.061
Malaysia,2048,ATS,Large,High_eff,78.47167237347998,0.0211432771541045,317.4105851287502,313.3567896092626,19.114764166165017,0.061
Malaysia,2048,ATS,Large,Low_eff,32.350521418528544,0.0211432771541045,302.29619436259577,760.1,46.3661,0.061
Malaysia,2048,ATS,Large,Mid_eff,40.64401872764223,0.0211432771541045,293.1309216472423,605.0,36.905,0.061
Malaysia,2048,ATS,Medium,High_eff,78.47167237347999,0.0192862979294207,217.5310376847765,285.8351786509997,17.43594589771098,0.061
Malaysia,2048,ATS,Medium,Low_eff,33.79024479047359,0.0192862979294207,207.1731483460934,663.8,40.4918,0.061
Malaysia,2048,ATS,Medium,Mid_eff,44.73467190250573,0.0192862979294207,193.12289559747663,501.4,30.5854,0.061
Malaysia,2048,ATS,Small,High_eff,78.47167237347999,0.0129394990724537,80.44296879818819,191.77159051282723,11.69806702128246,0.061
Malaysia,2048,ATS,Small,Low_eff,29.01781222765858,0.0129394990724537,62.83581377835318,518.6,31.6346,0.061
