Country,Year,Scenario,Size_group,Efficiency_level,efficiency_pct,useful_energy_intensity_toe,demand_cost_usd_per_unit,kwh_unit,om_electricity_usd,tariff_usd_per_kwh
Lao PDR,2052,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,45.40306987236047,955.2,74.98320000000001,0.0785
Lao PDR,2053,ATS,Large,High_eff,96.5520646809484,0.13453555733087,163.76764980902126,1620.5231207932466,127.21106498226986,0.0785
Lao PDR,2053,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,155.9693084456228,3522.6,276.5241,0.0785
Lao PDR,2053,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,159.86847912732205,2578.2,202.3887,0.0785
Lao PDR,2053,ATS,Medium,High_eff,96.55206468094842,0.08200413710638,85.09446878750066,987.7656347367424,77.53960232683428,0.0785
Lao PDR,2053,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,76.07538801882312,2225.1,174.67034999999998,0.0785
Lao PDR,2053,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,73.75672750208882,1514.6,118.8961,0.0785
Lao PDR,2053,ATS,Small,High_eff,96.55206468094842,0.0564635207631999,56.96907950184887,680.1208743137205,53.38948863362706,0.0785
Lao PDR,2053,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,44.65127304349959,1213.9,95.29115,0.0785
Lao PDR,2053,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,45.59660172929495,955.2,74.98320000000001,0.0785
Lao PDR,2054,ATS,Large,High_eff,97.03725093562656,0.13453555733087,164.58643843451333,1612.4205051892802,126.57500965735848,0.0785
Lao PDR,2054,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,156.74839822866673,3522.6,276.5241,0.0785
Lao PDR,2054,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,160.66741833159003,2578.2,202.3887,0.0785
Lao PDR,2054,ATS,Medium,High_eff,97.03725093562656,0.08200413710638,85.20488119305944,982.8268065630588,77.15190431520011,0.0785
Lao PDR,2054,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,76.45624878855956,2225.1,174.67034999999998,0.0785
Lao PDR,2054,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,74.20706124610945,1514.6,118.8961,0.0785
Lao PDR,2054,ATS,Small,High_eff,97.03725093562656,0.0564635207631999,56.8226900203215,676.7202699421518,53.12254119045892,0.0785
Lao PDR,2054,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,44.87457903227015,1213.9,95.29115,0.0785
Lao PDR,2054,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,45.79137417505594,955.2,74.98320000000001,0.0785
Lao PDR,2055,ATS,Large,High_eff,97.52487531218748,0.13453555733087,165.40894882648487,1604.358402663334,125.94213460907172,0.0785
Lao PDR,2055,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,157.53245036701668,3522.6,276.5241,0.0785
Lao PDR,2055,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,161.47007930233752,2578.2,202.3887,0.0785
Lao PDR,2055,ATS,Medium,High_eff,97.52487531218748,0.08200413710638,85.32397772040373,977.9126725302434,76.76614479362411,0.0785
Lao PDR,2055,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,76.83835014712253,2225.1,174.67034999999998,0.0785
Lao PDR,2055,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,74.65615440130357,1514.6,118.8961,0.0785
Lao PDR,2055,ATS,Small,High_eff,97.52487531218748,0.0564635207631999,56.68870642705917,673.3366685924411,52.85692848450663,0.0785
Lao PDR,2055,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,45.0991256098672,1213.9,95.29115,0.0785
Lao PDR,2055,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,45.98738720964343,955.2,74.98320000000001,0.0785
Lao PDR,2056,ATS,Large,High_eff,98.01495006249998,0.13453555733087,166.23642157376244,1596.336610650017,125.31242393602632,0.0785
Lao PDR,2056,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,158.32022427184617,3522.6,276.5241,0.0785
Lao PDR,2056,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,162.27770262839104,2578.2,202.3887,0.0785
Lao PDR,2056,ATS,Medium,High_eff,98.01495006249998,0.08200413710638,85.45423954718656,973.0231091675922,76.38231406965599,0.0785
Lao PDR,2056,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,77.221692094512,2225.1,174.67034999999998,0.0785
Lao PDR,2056,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,75.10648814532419,1514.6,118.8961,0.0785
Lao PDR,2056,ATS,Small,High_eff,98.0149500625,0.0564635207631999,56.56588813323536,669.9699852494789,52.592643842084094,0.0785
Lao PDR,2056,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,45.32367218746427,1213.9,95.29115,0.0785
Lao PDR,2056,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,46.187122010710425,955.2,74.98320000000001,0.0785
Lao PDR,2057,ATS,Large,High_eff,98.5074875,0.13453555733087,167.06761608751953,1588.3549275967669,124.6858618163462,0.0785
Lao PDR,2057,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,159.11171994315512,3522.6,276.5241,0.0785
Lao PDR,2057,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,163.08904772092407,2578.2,202.3887,0.0785
Lao PDR,2057,ATS,Medium,High_eff,98.5074875,0.08200413710638,85.59318549575491,968.1579936217544,76.00040249930771,0.0785
Lao PDR,2057,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,77.60875580838096,2225.1,174.67034999999998,0.0785
Lao PDR,2057,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,75.55558130051831,1514.6,118.8961,0.0785
Lao PDR,2057,ATS,Small,High_eff,98.50748749999998,0.0564635207631999,56.455475727676586,666.6201353232316,52.32968062287368,0.0785
Lao PDR,2057,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,45.55069994271434,1213.9,95.29115,0.0785
Lao PDR,2057,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,46.38809740060393,955.2,74.98320000000001,0.0785
Lao PDR,2058,ATS,Large,High_eff,99.00249999999998,0.13453555733087,167.90253236775612,1580.4131529587833,124.06243250726448,0.0785
Lao PDR,2058,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,159.90693738094362,3522.6,276.5241,0.0785
Lao PDR,2058,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,163.90535516876312,2578.2,202.3887,0.0785
Lao PDR,2058,ATS,Medium,High_eff,99.00249999999998,0.08200413710638,85.74205615493528,963.3172036536456,75.62040048681118,0.0785
Lao PDR,2058,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,77.99581952224993,2225.1,174.67034999999998,0.0785
Lao PDR,2058,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,76.00591504453894,1514.6,118.8961,0.0785
Lao PDR,2058,ATS,Small,High_eff,99.00249999999998,0.0564635207631999,56.35622862155634,663.2870346466154,52.06803221975931,0.0785
Lao PDR,2058,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,45.77896828679091,1213.9,95.29115,0.0785
Lao PDR,2058,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,46.59031337932394,955.2,74.98320000000001,0.0785
Lao PDR,2059,ATS,Large,High_eff,99.5,0.13453555733087,168.7424110032987,1572.5110871939892,123.44212034472817,0.0785
Lao PDR,2059,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,160.70711717403813,3522.6,276.5241,0.0785
Lao PDR,2059,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,164.72414379425516,2578.2,202.3887,0.0785
Lao PDR,2059,ATS,Medium,High_eff,99.5,0.08200413710638,85.89961093590117,958.5006176353772,75.24229848437712,0.0785
Lao PDR,2059,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,78.3866050025984,2225.1,174.67034999999998,0.0785
Lao PDR,2059,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,76.45500819973307,1514.6,118.8961,0.0785
Lao PDR,2059,ATS,Small,High_eff,99.5,0.0564635207631999,56.26814681487462,659.9705994733823,51.807692058660514,0.0785
Lao PDR,2059,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,46.00723663086748,1213.9,95.29115,0.0785
Lao PDR,2059,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,46.79501053569695,955.2,74.98320000000001,0.0785
Lao PDR,2060,ATS,Large,High_eff,100.0,0.13453555733087,169.58601140532082,1564.648531758019,122.8249097430045,0.0785
Lao PDR,2060,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,161.50977814478566,3522.6,276.5241,0.0785
Lao PDR,2060,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,165.54789477505324,2578.2,202.3887,0.0785
Lao PDR,2060,ATS,Medium,High_eff,100.0,0.08200413710638,86.06584983865258,953.7081145472002,74.86608699195521,0.0785
Lao PDR,2060,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,78.77863107177338,2225.1,174.67034999999998,0.0785
Lao PDR,2060,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,76.9053419437537,1514.6,118.8961,0.0785
Lao PDR,2060,ATS,Small,High_eff,100.0,0.0564635207631999,56.18998971880493,656.6707464760153,51.5486535983672,0.0785
Lao PDR,2060,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,46.23798615259705,1213.9,95.29115,0.0785
Lao PDR,2060,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,47.00094828089646,955.2,74.98320000000001,0.0785
Malaysia,2014,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2014,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2014,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2014,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2014,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2014,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2014,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2014,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2014,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2015,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2015,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2015,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2015,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2015,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2015,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2015,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2015,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2015,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2016,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2016,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2016,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2016,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2016,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2016,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2016,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2016,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2016,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2017,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2017,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2017,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2017,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2017,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2017,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2017,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2017,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2017,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2018,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2018,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2018,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2018,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2018,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2018,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2018,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2018,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2018,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2019,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2019,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2019,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2019,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2019,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2019,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2019,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2019,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2019,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2020,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2020,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2020,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2020,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2020,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2020,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2020,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2020,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2020,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2021,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2021,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2021,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2021,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2021,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2021,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2021,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2021,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2021,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2022,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2022,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2022,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2022,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2022,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2022,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2022,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2022,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2022,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2023,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.0078071979954,1864.7,113.7467,0.061
Malaysia,2023,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.2937404689606,3522.6,214.8786,0.061
Malaysia,2023,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,137.65077383347798,2578.2,157.2702,0.061
Malaysia,2023,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.9949654638649,1136.6,69.3326,0.061
Malaysia,2023,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.5030900393637,2225.1,135.7311,0.061
Malaysia,2023,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,59.721946107859246,1514.6,92.3906,0.061
Malaysia,2023,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,69.16282707754785,782.6,47.7386,0.061
Malaysia,2023,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.44584773333108,1213.9,74.0479,0.061
Malaysia,2023,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.80296650368697,955.2,58.2672,0.061
Malaysia,2024,ATS,Large,High_eff,83.90886103705793,0.13453555733087,141.7137022402757,1864.7,113.7467,0.061
Malaysia,2024,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,134.9648990240988,3522.6,214.8786,0.061
Malaysia,2024,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,138.33930063218722,2578.2,157.2702,0.061
Malaysia,2024,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.64760059244404,1136.6,69.3326,0.061
Malaysia,2024,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,65.83060548956051,2225.1,135.7311,0.061
Malaysia,2024,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,60.223143993766506,1514.6,92.3906,0.061
Malaysia,2024,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,68.43336084756402,782.6,47.7386,0.061
Malaysia,2024,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.63813900143906,1213.9,74.0479,0.061
Malaysia,2024,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,40.924544208684274,955.2,58.2672,0.061
Malaysia,2025,ATS,Large,High_eff,83.90886103705793,0.13453555733087,142.42207846020892,1864.7,113.7467,0.061
Malaysia,2025,ATS,Large,Low_eff,44.417434047522256,0.13453555733087,135.63977934571648,3522.6,214.8786,0.061
Malaysia,2025,ATS,Large,Mid_eff,60.68763213707312,0.13453555733087,139.03154919737597,2578.2,157.2702,0.061
Malaysia,2025,ATS,Medium,High_eff,83.90886103705793,0.08200413710638,87.32256631990023,1136.6,69.3326,0.061
Malaysia,2025,ATS,Medium,Low_eff,42.86135969382052,0.08200413710638,66.15936152858383,2225.1,135.7311,0.061
Malaysia,2025,ATS,Medium,Mid_eff,62.96765578682162,0.08200413710638,60.72062011319424,1514.6,92.3906,0.061
Malaysia,2025,ATS,Small,High_eff,83.90886103705793,0.0564635207631999,67.73242816058978,782.6,47.7386,0.061
Malaysia,2025,ATS,Small,Low_eff,54.09595077650674,0.0564635207631999,38.83167085837354,1213.9,74.0479,0.061
Malaysia,2025,ATS,Small,Mid_eff,68.74693744514397,0.0564635207631999,41.04860309133458,955.2,58.2672,0.061
