domain,scenario,sector,layer,fuel,carrier,region,year,value,unit,value_pj,confident_carrier,branch_leaf,branch_path
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2040,1613.718607975655,GWh,5.809386988712358,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2050,2835.2177676581946,GWh,10.206783963569501,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2060,2997.086277270436,GWh,10.78951059817357,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2010,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2020,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2030,24.377040205229452,GWh,0.08775734473882603,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2040,74.96885098587833,GWh,0.269887863549162,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2050,136.2705716642205,GWh,0.49057405799119386,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2060,148.13841326772442,GWh,0.5332982877638079,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2010,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2020,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2030,499.82728227976855,GWh,1.7993782162071668,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2040,1498.9149792415947,GWh,5.396093925269741,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2050,2670.7815200210734,GWh,9.614813472075864,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2060,2764.8713647638556,GWh,9.95353691314988,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2010,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2020,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2030,102.18506777012541,GWh,0.3678662439724515,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2040,304.1220668563341,GWh,1.0948394406828026,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2050,523.5198101141282,GWh,1.8846713164108615,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2060,543.8354037062913,GWh,1.957807453342649,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2010,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2020,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2030,171.61426546974303,GWh,0.6178113556910749,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2040,513.2857576379273,GWh,1.8478287274965381,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2050,909.4060724587754,GWh,3.2738618608515915,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2060,960.601265129285,GWh,3.458164554465426,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Singapore,2010,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Singapore,2020,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Singapore,2030,21.547348685200603,GWh,0.07757045526672217,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Singapore,2040,58.702212484308646,GWh,0.21132796494351114,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Singapore,2050,93.42308969614729,GWh,0.33632312290613026,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Singapore,2060,89.74376167294302,GWh,0.32307754202259487,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Thailand,2010,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Thailand,2020,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Thailand,2030,34.32475988549496,GWh,0.12356913558778186,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Thailand,2040,89.85986810299056,GWh,0.323495525170766,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Thailand,2050,140.15720335135134,GWh,0.5045659320648649,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Thailand,2060,130.8552227027027,GWh,0.4710788017297297,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Vietnam,2010,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Vietnam,2020,0.0,GWh,0.0,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Vietnam,2030,566.6487233948601,GWh,2.0399354042214966,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Vietnam,2040,1577.7831418150347,GWh,5.680019310534125,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Vietnam,2050,2611.084811706025,GWh,9.39990532214169,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Vietnam,2060,2572.823681103346,GWh,9.262165251972046,True,Efficient,Demand\Residential\Projections\Fan\Efficient
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Brunei,2010,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Brunei,2020,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Brunei,2030,0.14394512335389295,GWh,0.0005182024440740146,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Brunei,2040,0.15096559957426206,GWh,0.0005434761584673434,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Brunei,2050,0.15501438250288124,GWh,0.0005580517770103724,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Brunei,2060,0.15518743291545303,GWh,0.0005586747584956309,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Cambodia,2010,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Cambodia,2020,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Cambodia,2030,11.378553778167465,GWh,0.040962793601402876,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Cambodia,2040,12.41400616076593,GWh,0.04469042217875735,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Cambodia,2050,13.254551992621382,GWh,0.04771638717343697,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Cambodia,2060,13.811471020558391,GWh,0.04972129567401021,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2010,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2020,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2030,256.4220977858546,GWh,0.9231195520290765,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2040,270.2191816982601,GWh,0.9727890541137365,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2050,277.9462420100068,GWh,1.0006064712360245,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Indonesia,2060,279.5200802251405,GWh,1.0062722888105058,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2010,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2020,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2030,6.0033810583402065,GWh,0.021612171810024745,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2040,6.586678136934142,GWh,0.023712041292962914,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2050,7.009284406012231,GWh,0.025233423861644032,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Laos,2060,7.249009606260489,GWh,0.02609643458253776,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2010,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2020,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2030,36.66210541210331,GWh,0.13198357948357192,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2040,40.088545318419456,GWh,0.14431876314631004,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2050,42.773566944604,GWh,0.1539848410005744,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Malaysia,2060,44.28045106924817,GWh,0.1594096238492934,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2010,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2020,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2030,32.71357326574468,GWh,0.11776886375668084,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2040,34.734346343655965,GWh,0.1250436468371615,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2050,35.005020338240435,GWh,0.12601807321766556,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Myanmar,2060,34.59426225115758,GWh,0.1245393441041673,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2010,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2020,0.0,GWh,0.0,True,Electricity,Demand\Residential\Projections\Other\Electricity
demand,AMS Target Scenario,Residential,Projection,Electricity,electricity,Philippines,2030,74.06602930909189,GWh,0.2666377055127308,True,Electricity,Demand\Residential\Projections\Other\Electricity
