ams,branch,variable,expression,unit,fuel,source,note,src_csv,domain,data_confidence
Vietnam,Resources\Primary\Sugarcane,Area Harvested,"Interp(2024, 1980, 2025, 1980, 2026, 1980, 2027, 1980, 2028, 1980, 2029, 1980, 2030, 1980, 2031, 1980, 2032, 1980, 2033, 1980, 2034, 1980, 2035, 1980, 2036, 1980, 2037, 1980, 2038, 1980, 2039, 1980, 2040, 1980, 2041, 1980, 2042, 1980, 2043, 1980, 2044, 1980, 2045, 1980, 2046, 1980, 2047, 1980, 2048, 1980, 2049, 1980, 2050, 1980)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Vietnam,Resources\Primary\Sugarcane,Crop Yield,"Interp(2024, 70.02, 2025, 72.22, 2026, 74.37, 2027, 76.44, 2028, 78.46, 2029, 80.4, 2030, 82.28, 2031, 84.08, 2032, 85.82, 2033, 87.5, 2034, 89.1, 2035, 90.64, 2036, 92.12, 2037, 93.53, 2038, 94.88, 2039, 96.18, 2040, 97.41, 2041, 98.59, 2042, 99.71, 2043, 100.8, 2044, 101.8, 2045, 102.8, 2046, 103.7, 2047, 104.6, 2048, 105.4, 2049, 106.2, 2050, 106.9)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Vietnam,Resources\Primary\Sugarcane,Maximum Production,"Interp(2026, 2.309e+05, 2027, 5.778e+05, 2028, 9.389e+05, 2029, 1.313e+06, 2030, 1.717e+06, 2031, 2.133e+06, 2032, 2.562e+06, 2033, 3.002e+06, 2034, 3.449e+06, 2035, 3.908e+06, 2036, 4.376e+06, 2037, 4.852e+06, 2038, 5.334e+06, 2039, 5.83e+06, 2040, 6.321e+06, 2041, 6.82e+06, 2042, 7.327e+06, 2043, 7.832e+06, 2044, 8.343e+06, 2045, 8.859e+06, 2046, 9.379e+06, 2047, 9.903e+06, 2048, 1.042e+07, 2049, 1.095e+07, 2050, 1.147e+07)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Brunei,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 5.609, 2025, 5.609, 2026, 5.609, 2027, 5.609, 2028, 5.609, 2029, 5.609, 2030, 5.609, 2031, 5.609, 2032, 5.609, 2033, 5.609, 2034, 5.609, 2035, 5.609, 2036, 5.609, 2037, 5.609, 2038, 5.609, 2039, 5.609, 2040, 5.609, 2041, 5.609, 2042, 5.609, 2043, 5.609, 2044, 5.609, 2045, 5.609, 2046, 5.609, 2047, 5.609, 2048, 5.609, 2049, 5.609, 2050, 5.609)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Brunei,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 18.29, 2025, 19.18, 2026, 20.06, 2027, 20.92, 2028, 21.77, 2029, 22.59, 2030, 23.39, 2031, 24.17, 2032, 24.92, 2033, 25.65, 2034, 26.36, 2035, 27.03, 2036, 27.69, 2037, 28.32, 2038, 28.92, 2039, 29.5, 2040, 30.05, 2041, 30.58, 2042, 31.08, 2043, 31.57, 2044, 32.03, 2045, 32.46, 2046, 32.88, 2047, 33.27, 2048, 33.65, 2049, 34.01, 2050, 34.34)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Brunei,Resources\Primary\Cassava,Maximum Production,"Interp(2024, 334, 2025, 521, 2026, 723, 2027, 944, 2028, 1182, 2029, 1436, 2030, 1706, 2031, 1990, 2032, 2290, 2033, 2605, 2034, 2934, 2035, 3276, 2036, 3631, 2037, 3998, 2038, 4377, 2039, 4767, 2040, 5167, 2041, 5578, 2042, 5998, 2043, 6427, 2044, 6866, 2045, 7312, 2046, 7766, 2047, 8227, 2048, 8695, 2049, 9170, 2050, 9651)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Cambodia,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 2184, 2025, 2184, 2026, 2184, 2027, 2184, 2028, 2184, 2029, 2184, 2030, 2184, 2031, 2184, 2032, 2184, 2033, 2184, 2034, 2184, 2035, 2184, 2036, 2184, 2037, 2184, 2038, 2184, 2039, 2184, 2040, 2184, 2041, 2184, 2042, 2184, 2043, 2184, 2044, 2184, 2045, 2184, 2046, 2184, 2047, 2184, 2048, 2184, 2049, 2184, 2050, 2184)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Cambodia,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 24.33, 2025, 25.03, 2026, 25.71, 2027, 26.37, 2028, 27, 2029, 27.61, 2030, 28.2, 2031, 28.77, 2032, 29.32, 2033, 29.84, 2034, 30.34, 2035, 30.82, 2036, 31.29, 2037, 31.73, 2038, 32.15, 2039, 32.55, 2040, 32.94, 2041, 33.3, 2042, 33.65, 2043, 33.99, 2044, 34.3, 2045, 34.6, 2046, 34.89, 2047, 35.16, 2048, 35.42, 2049, 35.67, 2050, 35.9)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Cambodia,Resources\Primary\Cassava,Maximum Production,"Interp(2026, 5.723e+05, 2027, 1.924e+06, 2028, 3.344e+06, 2029, 4.836e+06, 2030, 6.805e+06, 2031, 8.668e+06, 2032, 1.059e+07, 2033, 1.257e+07, 2034, 1.46e+07, 2035, 1.669e+07, 2036, 1.881e+07, 2037, 2.099e+07, 2038, 2.321e+07, 2039, 2.547e+07, 2040, 2.777e+07, 2041, 3.012e+07, 2042, 3.25e+07, 2043, 3.491e+07, 2044, 3.736e+07, 2045, 3.984e+07, 2046, 4.237e+07, 2047, 4.493e+07, 2048, 4.751e+07, 2049, 5.013e+07, 2050, 5.217e+07)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Indonesia,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 6674, 2025, 6674, 2026, 6674, 2027, 6674, 2028, 6674, 2029, 6674, 2030, 6674, 2031, 6674, 2032, 6674, 2033, 6674, 2034, 6674, 2035, 6674, 2036, 6674, 2037, 6674, 2038, 6674, 2039, 6674, 2040, 6674, 2041, 6674, 2042, 6674, 2043, 6674, 2044, 6674, 2045, 6674, 2046, 6674, 2047, 6674, 2048, 6674, 2049, 6674, 2050, 6674)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Indonesia,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 25.42, 2025, 26.07, 2026, 26.71, 2027, 27.33, 2028, 27.92, 2029, 28.49, 2030, 29.04, 2031, 29.57, 2032, 30.08, 2033, 30.57, 2034, 31.03, 2035, 31.48, 2036, 31.91, 2037, 32.32, 2038, 32.71, 2039, 33.08, 2040, 33.44, 2041, 33.78, 2042, 34.1, 2043, 34.41, 2044, 34.7, 2045, 34.98, 2046, 35.25, 2047, 35.5, 2048, 35.74, 2049, 35.97, 2050, 36.18)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Indonesia,Resources\Primary\Cassava,Maximum Production,"Interp(2028, 6.278e+05, 2029, 1.381e+06, 2030, 2.147e+06, 2031, 2.924e+06, 2032, 3.712e+06, 2033, 4.511e+06, 2034, 5.319e+06, 2035, 6.137e+06, 2036, 6.963e+06, 2037, 7.796e+06, 2038, 8.638e+06, 2039, 9.488e+06, 2040, 1.035e+07, 2041, 1.121e+07, 2042, 1.208e+07, 2043, 1.296e+07, 2044, 1.385e+07, 2045, 1.474e+07, 2046, 1.564e+07, 2047, 1.655e+07, 2048, 1.746e+07, 2049, 1.838e+07, 2050, 1.931e+07)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Laos,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 2017, 2025, 2017, 2026, 2017, 2027, 2017, 2028, 2017, 2029, 2017, 2030, 2017, 2031, 2017, 2032, 2017, 2033, 2017, 2034, 2017, 2035, 2017, 2036, 2017, 2037, 2017, 2038, 2017, 2039, 2017, 2040, 2017, 2041, 2017, 2042, 2017, 2043, 2017, 2044, 2017, 2045, 2017, 2046, 2017, 2047, 2017, 2048, 2017, 2049, 2017, 2050, 2017)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Laos,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 25.42, 2025, 26.07, 2026, 26.71, 2027, 27.33, 2028, 27.92, 2029, 28.49, 2030, 29.04, 2031, 29.57, 2032, 30.08, 2033, 30.57, 2034, 31.03, 2035, 31.48, 2036, 31.91, 2037, 32.32, 2038, 32.71, 2039, 33.08, 2040, 33.44, 2041, 33.78, 2042, 34.1, 2043, 34.41, 2044, 34.7, 2045, 34.98, 2046, 35.25, 2047, 35.5, 2048, 35.74, 2049, 35.97, 2050, 36.18)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Laos,Resources\Primary\Cassava,Maximum Production,"Interp(2024, 5.837e+05, 2025, 7.923e+05, 2026, 1.013e+06, 2027, 1.245e+06, 2028, 1.49e+06, 2029, 1.746e+06, 2030, 2.011e+06, 2031, 2.289e+06, 2032, 2.577e+06, 2033, 2.877e+06, 2034, 3.187e+06, 2035, 3.508e+06, 2036, 3.839e+06, 2037, 4.18e+06, 2038, 4.531e+06, 2039, 4.892e+06, 2040, 5.262e+06, 2041, 5.642e+06, 2042, 6.032e+06, 2043, 6.43e+06, 2044, 6.837e+06, 2045, 7.253e+06, 2046, 7.678e+06, 2047, 8.111e+06, 2048, 8.553e+06, 2049, 9.003e+06, 2050, 9.462e+06)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Malaysia,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 437.7, 2025, 437.7, 2026, 437.7, 2027, 437.7, 2028, 437.7, 2029, 437.7, 2030, 437.7, 2031, 437.7, 2032, 437.7, 2033, 437.7, 2034, 437.7, 2035, 437.7, 2036, 437.7, 2037, 437.7, 2038, 437.7, 2039, 437.7, 2040, 437.7, 2041, 437.7, 2042, 437.7, 2043, 437.7, 2044, 437.7, 2045, 437.7, 2046, 437.7, 2047, 437.7, 2048, 437.7, 2049, 437.7, 2050, 437.7)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Malaysia,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 21.82, 2025, 22.61, 2026, 23.38, 2027, 24.12, 2028, 24.85, 2029, 25.55, 2030, 26.23, 2031, 26.89, 2032, 27.52, 2033, 28.13, 2034, 28.71, 2035, 29.28, 2036, 29.82, 2037, 30.33, 2038, 30.83, 2039, 31.3, 2040, 31.75, 2041, 32.19, 2042, 32.6, 2043, 32.99, 2044, 33.36, 2045, 33.72, 2046, 34.06, 2047, 34.38, 2048, 34.69, 2049, 34.98, 2050, 35.25)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Malaysia,Resources\Primary\Cassava,Maximum Production,"Interp(2024, 3.135e+05, 2025, 5.538e+05, 2026, 8.072e+05, 2027, 1.082e+06, 2028, 1.363e+06, 2029, 1.649e+06, 2030, 1.929e+06, 2031, 2.195e+06, 2032, 2.49e+06, 2033, 2.792e+06, 2034, 3.101e+06, 2035, 3.377e+06, 2036, 3.659e+06, 2037, 3.985e+06, 2038, 4.277e+06, 2039, 4.573e+06, 2040, 4.872e+06, 2041, 5.137e+06, 2042, 5.442e+06, 2043, 5.749e+06, 2044, 6.021e+06, 2045, 6.332e+06, 2046, 6.606e+06, 2047, 6.883e+06, 2048, 7.159e+06, 2049, 7.437e+06, 2050, 7.751e+06)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Myanmar,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 5340, 2025, 5340, 2026, 5340, 2027, 5340, 2028, 5340, 2029, 5340, 2030, 5340, 2031, 5340, 2032, 5340, 2033, 5340, 2034, 5340, 2035, 5340, 2036, 5340, 2037, 5340, 2038, 5340, 2039, 5340, 2040, 5340, 2041, 5340, 2042, 5340, 2043, 5340, 2044, 5340, 2045, 5340, 2046, 5340, 2047, 5340, 2048, 5340, 2049, 5340, 2050, 5340)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Myanmar,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 14.12, 2025, 15.1, 2026, 16.08, 2027, 17.05, 2028, 18.02, 2029, 18.97, 2030, 19.9, 2031, 20.82, 2032, 21.72, 2033, 22.59, 2034, 23.44, 2035, 24.26, 2036, 25.06, 2037, 25.82, 2038, 26.56, 2039, 27.28, 2040, 27.96, 2041, 28.61, 2042, 29.24, 2043, 29.83, 2044, 30.4, 2045, 30.95, 2046, 31.46, 2047, 31.96, 2048, 32.42, 2049, 32.86, 2050, 33.28)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Myanmar,Resources\Primary\Cassava,Maximum Production,"Interp(2026, 4.375e+04, 2027, 1.45e+05, 2028, 2.562e+05, 2029, 3.774e+05, 2030, 5.082e+05, 2031, 6.489e+05, 2032, 7.988e+05, 2033, 9.578e+05, 2034, 1.125e+06, 2035, 1.302e+06, 2036, 1.486e+06, 2037, 1.677e+06, 2038, 1.876e+06, 2039, 2.083e+06, 2040, 2.295e+06, 2041, 2.514e+06, 2042, 2.739e+06, 2043, 2.969e+06, 2044, 3.204e+06, 2045, 3.445e+06, 2046, 3.69e+06, 2047, 3.939e+06, 2048, 4.193e+06, 2049, 4.45e+06, 2050, 4.711e+06)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Philippines,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 1493, 2025, 1493, 2026, 1493, 2027, 1493, 2028, 1493, 2029, 1493, 2030, 1493, 2031, 1493, 2032, 1493, 2033, 1493, 2034, 1493, 2035, 1493, 2036, 1493, 2037, 1493, 2038, 1493, 2039, 1493, 2040, 1493, 2041, 1493, 2042, 1493, 2043, 1493, 2044, 1493, 2045, 1493, 2046, 1493, 2047, 1493, 2048, 1493, 2049, 1493, 2050, 1493)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Philippines,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 12.21, 2025, 13.21, 2026, 14.22, 2027, 15.23, 2028, 16.24, 2029, 17.25, 2030, 18.24, 2031, 19.22, 2032, 20.18, 2033, 21.12, 2034, 22.03, 2035, 22.92, 2036, 23.79, 2037, 24.62, 2038, 25.43, 2039, 26.21, 2040, 26.96, 2041, 27.67, 2042, 28.36, 2043, 29.02, 2044, 29.64, 2045, 30.24, 2046, 30.81, 2047, 31.35, 2048, 31.86, 2049, 32.34, 2050, 32.8)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Philippines,Resources\Primary\Cassava,Maximum Production,"Interp(2028, 1.723e+05, 2029, 3.64e+05, 2030, 5.931e+05, 2031, 8.248e+05, 2032, 1.037e+06, 2033, 1.281e+06, 2034, 1.505e+06, 2035, 1.758e+06, 2036, 1.988e+06, 2037, 2.221e+06, 2038, 2.456e+06, 2039, 2.666e+06, 2040, 2.902e+06, 2041, 3.113e+06, 2042, 3.324e+06, 2043, 3.533e+06, 2044, 3.742e+06, 2045, 3.949e+06, 2046, 4.155e+06, 2047, 4.334e+06, 2048, 4.511e+06, 2049, 4.71e+06, 2050, 4.884e+06)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Singapore,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 2.553, 2025, 2.553, 2026, 2.553, 2027, 2.553, 2028, 2.553, 2029, 2.553, 2030, 2.553, 2031, 2.553, 2032, 2.553, 2033, 2.553, 2034, 2.553, 2035, 2.553, 2036, 2.553, 2037, 2.553, 2038, 2.553, 2039, 2.553, 2040, 2.553, 2041, 2.553, 2042, 2.553, 2043, 2.553, 2044, 2.553, 2045, 2.553, 2046, 2.553, 2047, 2.553, 2048, 2.553, 2049, 2.553, 2050, 2.553)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Singapore,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 3.146, 2025, 3.886, 2026, 4.716, 2027, 5.632, 2028, 6.627, 2029, 7.694, 2030, 8.822, 2031, 10, 2032, 11.22, 2033, 12.47, 2034, 13.74, 2035, 15.01, 2036, 16.28, 2037, 17.55, 2038, 18.79, 2039, 20, 2040, 21.19, 2041, 22.34, 2042, 23.44, 2043, 24.51, 2044, 25.52, 2045, 26.49, 2046, 27.42, 2047, 28.29, 2048, 29.12, 2049, 29.89, 2050, 30.62)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Singapore,Resources\Primary\Cassava,Maximum Production,0,Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Thailand,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 2903, 2025, 2903, 2026, 2903, 2027, 2903, 2028, 2903, 2029, 2903, 2030, 2903, 2031, 2903, 2032, 2903, 2033, 2903, 2034, 2903, 2035, 2903, 2036, 2903, 2037, 2903, 2038, 2903, 2039, 2903, 2040, 2903, 2041, 2903, 2042, 2903, 2043, 2903, 2044, 2903, 2045, 2903, 2046, 2903, 2047, 2903, 2048, 2903, 2049, 2903, 2050, 2903)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Thailand,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 21.46, 2025, 22.26, 2026, 23.04, 2027, 23.8, 2028, 24.54, 2029, 25.26, 2030, 25.95, 2031, 26.62, 2032, 27.26, 2033, 27.88, 2034, 28.48, 2035, 29.05, 2036, 29.6, 2037, 30.13, 2038, 30.64, 2039, 31.12, 2040, 31.58, 2041, 32.03, 2042, 32.45, 2043, 32.85, 2044, 33.23, 2045, 33.59, 2046, 33.94, 2047, 34.27, 2048, 34.58, 2049, 34.88, 2050, 35.16)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Thailand,Resources\Primary\Cassava,Maximum Production,"Interp(2026, 7.824e+05, 2027, 1.686e+06, 2028, 2.629e+06, 2029, 3.608e+06, 2030, 4.553e+06, 2031, 5.542e+06, 2032, 6.495e+06, 2033, 7.567e+06, 2034, 8.602e+06, 2035, 9.678e+06, 2036, 1.079e+07, 2037, 1.194e+07, 2038, 1.313e+07, 2039, 1.429e+07, 2040, 1.554e+07, 2041, 1.677e+07, 2042, 1.802e+07, 2043, 1.931e+07, 2044, 2.063e+07, 2045, 2.198e+07, 2046, 2.337e+07, 2047, 2.471e+07, 2048, 2.609e+07, 2049, 2.756e+07, 2050, 2.9e+07)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Vietnam,Resources\Primary\Cassava,Area Harvested,"Interp(2024, 2845, 2025, 2845, 2026, 2845, 2027, 2845, 2028, 2845, 2029, 2845, 2030, 2845, 2031, 2845, 2032, 2845, 2033, 2845, 2034, 2845, 2035, 2845, 2036, 2845, 2037, 2845, 2038, 2845, 2039, 2845, 2040, 2845, 2041, 2845, 2042, 2845, 2043, 2845, 2044, 2845, 2045, 2845, 2046, 2845, 2047, 2845, 2048, 2845, 2049, 2845, 2050, 2845)",Thousand ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Vietnam,Resources\Primary\Cassava,Crop Yield,"Interp(2024, 21.2, 2025, 22.01, 2026, 22.8, 2027, 23.57, 2028, 24.31, 2029, 25.04, 2030, 25.74, 2031, 26.42, 2032, 27.07, 2033, 27.7, 2034, 28.31, 2035, 28.89, 2036, 29.45, 2037, 29.98, 2038, 30.5, 2039, 30.99, 2040, 31.46, 2041, 31.91, 2042, 32.34, 2043, 32.74, 2044, 33.13, 2045, 33.5, 2046, 33.85, 2047, 34.19, 2048, 34.51, 2049, 34.81, 2050, 35.09)",t/ha,,Geospatial Bioenergy pipeline 01-10,Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
Vietnam,Resources\Primary\Cassava,Maximum Production,"Interp(2032, 2.024e+04, 2033, 2.3e+05, 2034, 4.562e+05, 2035, 7.005e+05, 2036, 9.62e+05, 2037, 1.241e+06, 2038, 1.538e+06, 2039, 1.854e+06, 2040, 2.185e+06, 2041, 2.533e+06, 2042, 2.901e+06, 2043, 3.286e+06, 2044, 3.689e+06, 2045, 4.11e+06, 2046, 4.549e+06, 2047, 5.005e+06, 2048, 5.475e+06, 2049, 5.966e+06, 2050, 6.471e+06)",Metric Tonne,,Geospatial Bioenergy pipeline 01-10,[2026-04-29 §12.1 author-action applied] Maximum Production filtered out — moved to Cultivation Process Maximum Capacity (refactor 2026-04-21),Bioenergy/Geospatial Bioenergy/data/processed/leap_export/feedstock_resources.csv,feedstock_resource,
